"Humbled and honored to be back at @HHSGov as the 24th Secretary. https://t.co/jIZrwvYVzk","http://web.archive.org/*/http://twitter.com/SecAzar/status/958023520902090753"
"Humbled and honored to be back at @HHSGov as the 24th Secretary. https://t.co/jIZrwvYVzk","http://web.archive.org/*/https://twitter.com/SecAzar/status/958023520902090753"
"I'm glad to be working alongside @DepSecHargan and the tens of thousands of dedicated public servants at @HHSGov.","http://web.archive.org/*/http://twitter.com/SecAzar/status/958058162631991296"
"I'm glad to be working alongside @DepSecHargan and the tens of thousands of dedicated public servants at @HHSGov.","http://web.archive.org/*/https://twitter.com/SecAzar/status/958058162631991296"
"We’ll strive to continue @POTUS and his administration’s success and further our mission of improving the health &amp;… https://t.co/EWudaG1ECX","http://web.archive.org/*/http://twitter.com/SecAzar/status/958060816711987202"
"We’ll strive to continue @POTUS and his administration’s success and further our mission of improving the health &amp;… https://t.co/EWudaG1ECX","http://web.archive.org/*/https://twitter.com/SecAzar/status/958060816711987202"
"In 2017 we saw a record-setting year at @US_FDA, a vigorous &amp; ongoing response to three major hurricanes, a new lev… https://t.co/KXpo0c8ioG","http://web.archive.org/*/http://twitter.com/SecAzar/status/958062386413555712"
"In 2017 we saw a record-setting year at @US_FDA, a vigorous &amp; ongoing response to three major hurricanes, a new lev… https://t.co/KXpo0c8ioG","http://web.archive.org/*/https://twitter.com/SecAzar/status/958062386413555712"
"It’s great to catch up with old friends, and make some new ones. https://t.co/Fi98PcegGz","http://web.archive.org/*/http://twitter.com/SecAzar/status/958350567847419904"
"It’s great to catch up with old friends, and make some new ones. https://t.co/Fi98PcegGz","http://web.archive.org/*/https://twitter.com/SecAzar/status/958350567847419904"
"RT @WhiteHouse: .@SecAzar, former Deputy Secretary for Health and Human Services under President George W. Bush, was sworn in yesterday as…","http://web.archive.org/*/http://twitter.com/SecAzar/status/958391790754672640"
"RT @WhiteHouse: .@SecAzar, former Deputy Secretary for Health and Human Services under President George W. Bush, was sworn in yesterday as…","http://web.archive.org/*/https://twitter.com/SecAzar/status/958391790754672640"
"I met with my leadership team to be briefed on some of the important initiatives under way at our Operating and Sta… https://t.co/rhn9eKhYIu","http://web.archive.org/*/http://twitter.com/SecAzar/status/958435910655315969"
"I met with my leadership team to be briefed on some of the important initiatives under way at our Operating and Sta… https://t.co/rhn9eKhYIu","http://web.archive.org/*/https://twitter.com/SecAzar/status/958435910655315969"
