"This is my real account. Do not follow  @stevenmnuchinUS is fake","http://web.archive.org/*/http://twitter.com/stevenmnuchin1/status/800414571794026497"
"This is my real account. Do not follow  @stevenmnuchinUS is fake","http://web.archive.org/*/https://twitter.com/stevenmnuchin1/status/800414571794026497"
"I am honored to have been nominated by President-Elect @realDonaldTrump to serve as Secretary of the Treasury. #MakeAmericaGreatAgain","http://web.archive.org/*/http://twitter.com/stevenmnuchin1/status/804005875686014976"
"I am honored to have been nominated by President-Elect @realDonaldTrump to serve as Secretary of the Treasury. #MakeAmericaGreatAgain","http://web.archive.org/*/https://twitter.com/stevenmnuchin1/status/804005875686014976"
"RT @DanScavino: I'm a big fan of @stevenmnuchin1- @realDonaldTrump's nominee for U.S. Department of Treasury. Give him a follow- tremendous…","http://web.archive.org/*/http://twitter.com/stevenmnuchin1/status/804011043756318720"
"RT @DanScavino: I'm a big fan of @stevenmnuchin1- @realDonaldTrump's nominee for U.S. Department of Treasury. Give him a follow- tremendous…","http://web.archive.org/*/https://twitter.com/stevenmnuchin1/status/804011043756318720"
"@thefullmnuchin is a FAKE ACCOUNT. I am in the process of having my real account verified.","http://web.archive.org/*/http://twitter.com/stevenmnuchin1/status/805465172752023552"
"@thefullmnuchin is a FAKE ACCOUNT. I am in the process of having my real account verified.","http://web.archive.org/*/https://twitter.com/stevenmnuchin1/status/805465172752023552"
"RT @SenateMajLdr: There is no doubt that Steven Mnuchin leading the @USTreasury can help reverse the last 8 years of economic heartache. ht…","http://web.archive.org/*/http://twitter.com/stevenmnuchin1/status/806977670638669824"
"RT @SenateMajLdr: There is no doubt that Steven Mnuchin leading the @USTreasury can help reverse the last 8 years of economic heartache. ht…","http://web.archive.org/*/https://twitter.com/stevenmnuchin1/status/806977670638669824"
"RT @GOPSenFinance: Chair @SenOrrinHatch says @USTreasury Sec nominee has ""a deep understanding of the fiscal challenges we face."" https://t…","http://web.archive.org/*/http://twitter.com/stevenmnuchin1/status/806977900197150720"
"RT @GOPSenFinance: Chair @SenOrrinHatch says @USTreasury Sec nominee has ""a deep understanding of the fiscal challenges we face."" https://t…","http://web.archive.org/*/https://twitter.com/stevenmnuchin1/status/806977900197150720"
"RT @GrassleyPress: Senior Finance Cmte member/fmr Chairman @ChuckGrassley meets Treasury nominee @stevenmnuchin1. Senate Finance will consi…","http://web.archive.org/*/http://twitter.com/stevenmnuchin1/status/806978082527711232"
"RT @GrassleyPress: Senior Finance Cmte member/fmr Chairman @ChuckGrassley meets Treasury nominee @stevenmnuchin1. Senate Finance will consi…","http://web.archive.org/*/https://twitter.com/stevenmnuchin1/status/806978082527711232"
"RT @SenJohnThune: .@USTreasury needs a person like @stevenmnuchin1 who’s ready to get to work for the American people on day one. https://t…","http://web.archive.org/*/http://twitter.com/stevenmnuchin1/status/806997705268559872"
"RT @SenJohnThune: .@USTreasury needs a person like @stevenmnuchin1 who’s ready to get to work for the American people on day one. https://t…","http://web.archive.org/*/https://twitter.com/stevenmnuchin1/status/806997705268559872"
"RT @MikeCrapo: My thoughts following my meeting yesterday with @stevenmnuchin1, who has been nominated to be our next @USTreasury Secretary…","http://web.archive.org/*/http://twitter.com/stevenmnuchin1/status/809132107259871232"
"RT @MikeCrapo: My thoughts following my meeting yesterday with @stevenmnuchin1, who has been nominated to be our next @USTreasury Secretary…","http://web.archive.org/*/https://twitter.com/stevenmnuchin1/status/809132107259871232"
"RT @GOP: Meet @stevenmnuchin1, America’s Next Treasury Secretary https://t.co/mX1VcOoqde https://t.co/QpZUn53uYK","http://web.archive.org/*/http://twitter.com/stevenmnuchin1/status/810112941328625665"
"RT @GOP: Meet @stevenmnuchin1, America’s Next Treasury Secretary https://t.co/mX1VcOoqde https://t.co/QpZUn53uYK","http://web.archive.org/*/https://twitter.com/stevenmnuchin1/status/810112941328625665"
"RT @SenTomCotton: Treasury Secretary nominee Steven Mnuchin is prepared &amp; ready to implement President-elect Trump’s economic agenda. https…","http://web.archive.org/*/http://twitter.com/stevenmnuchin1/status/811577155670908928"
"RT @SenTomCotton: Treasury Secretary nominee Steven Mnuchin is prepared &amp; ready to implement President-elect Trump’s economic agenda. https…","http://web.archive.org/*/https://twitter.com/stevenmnuchin1/status/811577155670908928"
"RT @JeffFlake: Good talk with @stevenmnuchin1 today on how we can help #Arizona businesses by addressing @USTreasury's application of #Bord…","http://web.archive.org/*/http://twitter.com/stevenmnuchin1/status/817068168665563137"
"RT @JeffFlake: Good talk with @stevenmnuchin1 today on how we can help #Arizona businesses by addressing @USTreasury's application of #Bord…","http://web.archive.org/*/https://twitter.com/stevenmnuchin1/status/817068168665563137"
"RT @SenToomey: Great to meet Treasury secretary nom @stevenmnuchin1. Discussed encouraging stronger econ growth: reforming tax code &amp; rolli…","http://web.archive.org/*/http://twitter.com/stevenmnuchin1/status/817068277964959744"
"RT @SenToomey: Great to meet Treasury secretary nom @stevenmnuchin1. Discussed encouraging stronger econ growth: reforming tax code &amp; rolli…","http://web.archive.org/*/https://twitter.com/stevenmnuchin1/status/817068277964959744"
"RT @JohnCornyn: Enjoyed talking with Treasury Sec nominee Steve Mnuchin about relief for community banks, taxes, trade, economic growth, de…","http://web.archive.org/*/http://twitter.com/stevenmnuchin1/status/817068458173202432"
"RT @JohnCornyn: Enjoyed talking with Treasury Sec nominee Steve Mnuchin about relief for community banks, taxes, trade, economic growth, de…","http://web.archive.org/*/https://twitter.com/stevenmnuchin1/status/817068458173202432"
"RT @SteveDaines: .@stevenmnuchin1 will make the bold decisions necessary to put our fiscal house in order and back a pro-growth, pro-jobs a…","http://web.archive.org/*/http://twitter.com/stevenmnuchin1/status/819280131969716224"
"RT @SteveDaines: .@stevenmnuchin1 will make the bold decisions necessary to put our fiscal house in order and back a pro-growth, pro-jobs a…","http://web.archive.org/*/https://twitter.com/stevenmnuchin1/status/819280131969716224"
"RT @realDonaldTrump: Congratulations Treasury Secretary Steven Mnuchin! #ICYMI- watch here: https://t.co/RPsmw4yD7y https://t.co/K8tWLlXiYK","http://web.archive.org/*/http://twitter.com/stevenmnuchin1/status/831336949189341184"
"RT @realDonaldTrump: Congratulations Treasury Secretary Steven Mnuchin! #ICYMI- watch here: https://t.co/RPsmw4yD7y https://t.co/K8tWLlXiYK","http://web.archive.org/*/https://twitter.com/stevenmnuchin1/status/831336949189341184"
"Yesterday I spoke with @PHammondMP -- I'm excited to work with him. We'll accomplish great things for #USA &amp; #UK! https://t.co/k0JAPYrn8w","http://web.archive.org/*/http://twitter.com/stevenmnuchin1/status/832015493498277888"
"Yesterday I spoke with @PHammondMP -- I'm excited to work with him. We'll accomplish great things for #USA &amp; #UK! https://t.co/k0JAPYrn8w","http://web.archive.org/*/https://twitter.com/stevenmnuchin1/status/832015493498277888"
"Yesterday I spoke with German Finance Minister
Schauble.  I look forward to meeting again at the G20 this month! https://t.co/evef9Nppoy","http://web.archive.org/*/http://twitter.com/stevenmnuchin1/status/832364345543770119"
"Yesterday I spoke with German Finance Minister
Schauble.  I look forward to meeting again at the G20 this month! https://t.co/evef9Nppoy","http://web.archive.org/*/https://twitter.com/stevenmnuchin1/status/832364345543770119"
"It was great speaking with DPM Aso yesterday.  I look forward to working with him on behalf of the United States! https://t.co/ZJksNlkGm5","http://web.archive.org/*/http://twitter.com/stevenmnuchin1/status/832389069279735809"
"It was great speaking with DPM Aso yesterday.  I look forward to working with him on behalf of the United States! https://t.co/ZJksNlkGm5","http://web.archive.org/*/https://twitter.com/stevenmnuchin1/status/832389069279735809"
"Enjoyed speaking w/ China's econ and finance officials on fostering US-China engagement during my tenure. https://t.co/2nmCX4ZhpW","http://web.archive.org/*/http://twitter.com/stevenmnuchin1/status/832659077125722112"
"Enjoyed speaking w/ China's econ and finance officials on fostering US-China engagement during my tenure. https://t.co/2nmCX4ZhpW","http://web.archive.org/*/https://twitter.com/stevenmnuchin1/status/832659077125722112"
"Today, I spoke with @JoseAMeadeK on econ bilat issues facing our two nations. Look fwd to continuing our dialogue. https://t.co/J9ebJKhRTi","http://web.archive.org/*/http://twitter.com/stevenmnuchin1/status/834123489657384960"
"Today, I spoke with @JoseAMeadeK on econ bilat issues facing our two nations. Look fwd to continuing our dialogue. https://t.co/J9ebJKhRTi","http://web.archive.org/*/https://twitter.com/stevenmnuchin1/status/834123489657384960"
"Earlier, I discussed global economic and finance issues with #IMF @Lagarde. Look forward to working together. https://t.co/KyJtfyfvjD","http://web.archive.org/*/http://twitter.com/stevenmnuchin1/status/834124181491023872"
"Earlier, I discussed global economic and finance issues with #IMF @Lagarde. Look forward to working together. https://t.co/KyJtfyfvjD","http://web.archive.org/*/https://twitter.com/stevenmnuchin1/status/834124181491023872"
"Productive mtg w/ @BankofEngland Gov. Mark Carney.  Look fwd to working on international financial issues together. https://t.co/YCHpJ9bbKj","http://web.archive.org/*/http://twitter.com/stevenmnuchin1/status/834940356043100160"
"Productive mtg w/ @BankofEngland Gov. Mark Carney.  Look fwd to working on international financial issues together. https://t.co/YCHpJ9bbKj","http://web.archive.org/*/https://twitter.com/stevenmnuchin1/status/834940356043100160"
"I spoke w/ @Bill_Morneau abt the deep econ ties btwn U.S./Canada. Look fwd to collaborating together &amp; mtg next week https://t.co/oZBVbZXLOw","http://web.archive.org/*/http://twitter.com/stevenmnuchin1/status/834942038021976064"
"I spoke w/ @Bill_Morneau abt the deep econ ties btwn U.S./Canada. Look fwd to collaborating together &amp; mtg next week https://t.co/oZBVbZXLOw","http://web.archive.org/*/https://twitter.com/stevenmnuchin1/status/834942038021976064"
"This AM I spoke with @PCPadoan. I look forward to working on a range of issues and meeting at the G-20. https://t.co/OCVAGhpkpa","http://web.archive.org/*/http://twitter.com/stevenmnuchin1/status/835290673515491332"
"This AM I spoke with @PCPadoan. I look forward to working on a range of issues and meeting at the G-20. https://t.co/OCVAGhpkpa","http://web.archive.org/*/https://twitter.com/stevenmnuchin1/status/835290673515491332"
"Earlier, I enjoyed speaking with @MichelSapin. Look forward to the collaboration between our two nations. #USA #FRA https://t.co/KfXFhDKcTK","http://web.archive.org/*/http://twitter.com/stevenmnuchin1/status/835299719177994240"
"Earlier, I enjoyed speaking with @MichelSapin. Look forward to the collaboration between our two nations. #USA #FRA https://t.co/KfXFhDKcTK","http://web.archive.org/*/https://twitter.com/stevenmnuchin1/status/835299719177994240"
"Yesterday, I met and discussed econ and finance issues with Gov. Agustin Carstens of @Banxico. https://t.co/tJ2RbLcWYQ","http://web.archive.org/*/http://twitter.com/stevenmnuchin1/status/836590595724410881"
"Yesterday, I met and discussed econ and finance issues with Gov. Agustin Carstens of @Banxico. https://t.co/tJ2RbLcWYQ","http://web.archive.org/*/https://twitter.com/stevenmnuchin1/status/836590595724410881"
"I spoke earlier with @J_Dijsselbloem. I look forward to collaborating on economic and finance issues. #USA #NLD https://t.co/Kv1yxmpsP4","http://web.archive.org/*/http://twitter.com/stevenmnuchin1/status/836695825782878209"
"I spoke earlier with @J_Dijsselbloem. I look forward to collaborating on economic and finance issues. #USA #NLD https://t.co/Kv1yxmpsP4","http://web.archive.org/*/https://twitter.com/stevenmnuchin1/status/836695825782878209"
"Proud to hear @realDonaldTrump deliver on his promise to the American people with an agenda to bring back jobs. #JointAddress","http://web.archive.org/*/http://twitter.com/stevenmnuchin1/status/836757011404570624"
"Proud to hear @realDonaldTrump deliver on his promise to the American people with an agenda to bring back jobs. #JointAddress","http://web.archive.org/*/https://twitter.com/stevenmnuchin1/status/836757011404570624"
"RT @USTreasury: Statement from @USTreasury Secretary @stevenmnuchin1 on @POTUS speech. https://t.co/62KqnbLu7u  #JointAddress","http://web.archive.org/*/http://twitter.com/stevenmnuchin1/status/836778734887841792"
"RT @USTreasury: Statement from @USTreasury Secretary @stevenmnuchin1 on @POTUS speech. https://t.co/62KqnbLu7u  #JointAddress","http://web.archive.org/*/https://twitter.com/stevenmnuchin1/status/836778734887841792"
".@realDonaldTrump will grow the economy with tax cuts for working families and end regulations stifling job creation!","http://web.archive.org/*/http://twitter.com/stevenmnuchin1/status/836778884448288770"
".@realDonaldTrump will grow the economy with tax cuts for working families and end regulations stifling job creation!","http://web.archive.org/*/https://twitter.com/stevenmnuchin1/status/836778884448288770"
"We must simplify the tax code, reduce business tax rates, and make America competitive in the global economy!","http://web.archive.org/*/http://twitter.com/stevenmnuchin1/status/836779711250444288"
"We must simplify the tax code, reduce business tax rates, and make America competitive in the global economy!","http://web.archive.org/*/https://twitter.com/stevenmnuchin1/status/836779711250444288"
"We will end Obama-era policies that have held back growth, and unleash the new jobs Americans need and deserve!","http://web.archive.org/*/http://twitter.com/stevenmnuchin1/status/836780432184262658"
"We will end Obama-era policies that have held back growth, and unleash the new jobs Americans need and deserve!","http://web.archive.org/*/https://twitter.com/stevenmnuchin1/status/836780432184262658"
"Yesterday in DC, I hosted @Bill_Morneau. We will continue the close and productive relationship btwn the US &amp; Canada.https://t.co/58K3mf4gaP","http://web.archive.org/*/http://twitter.com/stevenmnuchin1/status/837400532549513216"
"Yesterday in DC, I hosted @Bill_Morneau. We will continue the close and productive relationship btwn the US &amp; Canada.https://t.co/58K3mf4gaP","http://web.archive.org/*/https://twitter.com/stevenmnuchin1/status/837400532549513216"
"Last night, I spoke with ROK Deputy PM Yoo Il-ho. I look forward to continuing our long economic partnership. https://t.co/WJ0xgN2Ceg","http://web.archive.org/*/http://twitter.com/stevenmnuchin1/status/837419305151115264"
"Last night, I spoke with ROK Deputy PM Yoo Il-ho. I look forward to continuing our long economic partnership. https://t.co/WJ0xgN2Ceg","http://web.archive.org/*/https://twitter.com/stevenmnuchin1/status/837419305151115264"
"Today, I hosted @JoseAMeadeK as we continue the economic dialogue between the U.S. and Mexico. https://t.co/o5H3adl5ht","http://web.archive.org/*/http://twitter.com/stevenmnuchin1/status/839240519637217280"
"Today, I hosted @JoseAMeadeK as we continue the economic dialogue between the U.S. and Mexico. https://t.co/o5H3adl5ht","http://web.archive.org/*/https://twitter.com/stevenmnuchin1/status/839240519637217280"
"Earlier today I spoke with @PierreMoscovici. I look forward to collaborating on a range of strategic issues. https://t.co/VGbbQrLFBK","http://web.archive.org/*/http://twitter.com/stevenmnuchin1/status/841419215877861377"
"Earlier today I spoke with @PierreMoscovici. I look forward to collaborating on a range of strategic issues. https://t.co/VGbbQrLFBK","http://web.archive.org/*/https://twitter.com/stevenmnuchin1/status/841419215877861377"
"Yesterday, I spoke w/ Minister of Finance Gordhan of #RSA. I look forward to working with him.","http://web.archive.org/*/http://twitter.com/stevenmnuchin1/status/841728176141266944"
"Yesterday, I spoke w/ Minister of Finance Gordhan of #RSA. I look forward to working with him.","http://web.archive.org/*/https://twitter.com/stevenmnuchin1/status/841728176141266944"
"Today, I met w/ @PHammondMP &amp; discussed the US/UK Special Relationship &amp; working on econ issues of mutual benefit. https://t.co/U7s1b3CBfW","http://web.archive.org/*/http://twitter.com/stevenmnuchin1/status/842416630869155848"
"Today, I met w/ @PHammondMP &amp; discussed the US/UK Special Relationship &amp; working on econ issues of mutual benefit. https://t.co/U7s1b3CBfW","http://web.archive.org/*/https://twitter.com/stevenmnuchin1/status/842416630869155848"
"RT @USTreasury: Statement from Secretary of the Treasury Steven Mnuchin on President Trump’s #AmericasBudget Proposal: https://t.co/YJnkfwJ…","http://web.archive.org/*/http://twitter.com/stevenmnuchin1/status/842416830505463809"
"RT @USTreasury: Statement from Secretary of the Treasury Steven Mnuchin on President Trump’s #AmericasBudget Proposal: https://t.co/YJnkfwJ…","http://web.archive.org/*/https://twitter.com/stevenmnuchin1/status/842416830505463809"
".@realDonaldTrump budget focuses @USTreasury on core missions like protecting the financial system, and combating terror financing.","http://web.archive.org/*/http://twitter.com/stevenmnuchin1/status/842473198079889416"
