".@POTUS held true to his priorities &amp; brought lawmakers together to deliver a major victory for the American people in this new budget bill.","http://web.archive.org/*/https://twitter.com/Reince45/status/859496574296227842"
"$21B defense spending increase a big step to rebuild military readiness. Done w/o mandating equal increase in non-defense spending. Big win.","http://web.archive.org/*/http://twitter.com/Reince45/status/859498411174899713"
"$21B defense spending increase a big step to rebuild military readiness. Done w/o mandating equal increase in non-defense spending. Big win.","http://web.archive.org/*/https://twitter.com/Reince45/status/859498411174899713"
"The safety of our country is of paramount importance to @POTUS. This bill also achieves the largest increase in border security in 10 yrs.","http://web.archive.org/*/http://twitter.com/Reince45/status/859499908268793858"
"The safety of our country is of paramount importance to @POTUS. This bill also achieves the largest increase in border security in 10 yrs.","http://web.archive.org/*/https://twitter.com/Reince45/status/859499908268793858"
"Let us take time today on #nationaldayofprayer to remember that we are all salt and light in the world, and to thank God for His blessings.","http://web.archive.org/*/http://twitter.com/Reince45/status/860107457850466304"
"Let us take time today on #nationaldayofprayer to remember that we are all salt and light in the world, and to thank God for His blessings.","http://web.archive.org/*/https://twitter.com/Reince45/status/860107457850466304"
"RT @VP: Every President has issued a proclamation in honor of this day - but not every President has done so at the @WhiteHouse #nationalda…","http://web.archive.org/*/http://twitter.com/Reince45/status/860164504310730753"
"RT @VP: Every President has issued a proclamation in honor of this day - but not every President has done so at the @WhiteHouse #nationalda…","http://web.archive.org/*/https://twitter.com/Reince45/status/860164504310730753"
"Today's healthcare vote is a big win for Americans. #Obamacare is collapsing. #AHCA will bring down costs &amp; expand access. Onto the Senate!","http://web.archive.org/*/http://twitter.com/Reince45/status/860199218719404033"
"Today's healthcare vote is a big win for Americans. #Obamacare is collapsing. #AHCA will bring down costs &amp; expand access. Onto the Senate!","http://web.archive.org/*/https://twitter.com/Reince45/status/860199218719404033"
"Great conversation with Hispanic leaders from across the country today on ways we can work together to strengthen o… https://t.co/3KBEXLKR6c","http://web.archive.org/*/http://twitter.com/Reince45/status/860616796415692800"
"Great conversation with Hispanic leaders from across the country today on ways we can work together to strengthen o… https://t.co/3KBEXLKR6c","http://web.archive.org/*/https://twitter.com/Reince45/status/860616796415692800"
".@POTUS Trump is fully committed to restoring prosperity to every corner of this country. This is great news for th… https://t.co/GKmaPSkovH","http://web.archive.org/*/http://twitter.com/Reince45/status/860623122021613568"
".@POTUS Trump is fully committed to restoring prosperity to every corner of this country. This is great news for th… https://t.co/GKmaPSkovH","http://web.archive.org/*/https://twitter.com/Reince45/status/860623122021613568"
"Joining Chris Wallace on @FoxNewsSunday this morning following another busy and successful week at the @WhiteHouse.","http://web.archive.org/*/http://twitter.com/Reince45/status/861202661881806849"
"Joining Chris Wallace on @FoxNewsSunday this morning following another busy and successful week at the @WhiteHouse.","http://web.archive.org/*/https://twitter.com/Reince45/status/861202661881806849"
"Talked #AHCA, new budget bill, and further advancing @POTUS Trump's agenda this morning on @FoxNewsSunday. https://t.co/cZepV3Gp6Z","http://web.archive.org/*/http://twitter.com/Reince45/status/861228916597559296"
"Talked #AHCA, new budget bill, and further advancing @POTUS Trump's agenda this morning on @FoxNewsSunday. https://t.co/cZepV3Gp6Z","http://web.archive.org/*/https://twitter.com/Reince45/status/861228916597559296"
"RT @VP: The American people are grateful for those who serve in uniform and just as grateful for the families who stand by their side. http…","http://web.archive.org/*/http://twitter.com/Reince45/status/862297704386449410"
"RT @VP: The American people are grateful for those who serve in uniform and just as grateful for the families who stand by their side. http…","http://web.archive.org/*/https://twitter.com/Reince45/status/862297704386449410"
"Today @POTUS made good on promise to bolster US cybersecurity. Signed EO to secure federal networks, modernize govt… https://t.co/vq2ksGtDzn","http://web.archive.org/*/http://twitter.com/Reince45/status/862829834317201408"
"Today @POTUS made good on promise to bolster US cybersecurity. Signed EO to secure federal networks, modernize govt… https://t.co/vq2ksGtDzn","http://web.archive.org/*/https://twitter.com/Reince45/status/862829834317201408"
"RT @realDonaldTrump: Today, @FLOTUS hosted a Military Mother's Day Event in the East Room of the WH. It was an honor to stop by, say hello,…","http://web.archive.org/*/http://twitter.com/Reince45/status/863169820837240832"
"RT @realDonaldTrump: Today, @FLOTUS hosted a Military Mother's Day Event in the East Room of the WH. It was an honor to stop by, say hello,…","http://web.archive.org/*/https://twitter.com/Reince45/status/863169820837240832"
"RT @realDonaldTrump: Wishing @FLOTUS Melania and all of the great mothers out there a wonderful day ahead with family and friends! 

Happy…","http://web.archive.org/*/http://twitter.com/Reince45/status/863820401327177728"
"RT @realDonaldTrump: Wishing @FLOTUS Melania and all of the great mothers out there a wonderful day ahead with family and friends! 

Happy…","http://web.archive.org/*/https://twitter.com/Reince45/status/863820401327177728"
"With Robert Lighthizer sworn in as @USTradeRep, @POTUS has full @Cabinet in place. He has chosen an outstanding gro… https://t.co/pvYK5WM5ax","http://web.archive.org/*/http://twitter.com/Reince45/status/864289429841752065"
"With Robert Lighthizer sworn in as @USTradeRep, @POTUS has full @Cabinet in place. He has chosen an outstanding gro… https://t.co/pvYK5WM5ax","http://web.archive.org/*/https://twitter.com/Reince45/status/864289429841752065"
"The @WhiteHouse is lit blue tonight as @POTUS &amp; @FLOTUS honor #PeaceOfficersMemorialDay &amp; #PoliceWeek. Thank you fo… https://t.co/Bh55vRQzkO","http://web.archive.org/*/http://twitter.com/Reince45/status/864299219670237184"
"The @WhiteHouse is lit blue tonight as @POTUS &amp; @FLOTUS honor #PeaceOfficersMemorialDay &amp; #PoliceWeek. Thank you fo… https://t.co/Bh55vRQzkO","http://web.archive.org/*/https://twitter.com/Reince45/status/864299219670237184"
"In response to abuses by Maduro gov't, Trump Admin sanctions Venezuelan Supreme Court Justices. 
https://t.co/fjDu4EsvRY via @USTreasury","http://web.archive.org/*/http://twitter.com/Reince45/status/865342894055600132"
"In response to abuses by Maduro gov't, Trump Admin sanctions Venezuelan Supreme Court Justices. 
https://t.co/fjDu4EsvRY via @USTreasury","http://web.archive.org/*/https://twitter.com/Reince45/status/865342894055600132"
"Colombia is one of our strongest allies. Great meeting w/ @POTUS &amp; @JuanManSantos discussing trade, drug trafficking &amp; crisis in Venezuela.","http://web.archive.org/*/http://twitter.com/Reince45/status/865346412657160192"
"Colombia is one of our strongest allies. Great meeting w/ @POTUS &amp; @JuanManSantos discussing trade, drug trafficking &amp; crisis in Venezuela.","http://web.archive.org/*/https://twitter.com/Reince45/status/865346412657160192"
"Today, @POTUS leaves for 1st foreign trip of his presidency. He will work to foster peace, enhance security and protect US interests abroad.","http://web.archive.org/*/http://twitter.com/Reince45/status/865584207120261120"
"Today, @POTUS leaves for 1st foreign trip of his presidency. He will work to foster peace, enhance security and protect US interests abroad.","http://web.archive.org/*/https://twitter.com/Reince45/status/865584207120261120"
"RT @realDonaldTrump: Prime Minister @Netanyahu and @PresidentRuvi- on behalf of @FLOTUS Melania and myself, thank you for the invitation… ","http://web.archive.org/*/http://twitter.com/Reince45/status/866765591574712322"
"RT @realDonaldTrump: Prime Minister @Netanyahu and @PresidentRuvi- on behalf of @FLOTUS Melania and myself, thank you for the invitation… ","http://web.archive.org/*/https://twitter.com/Reince45/status/866765591574712322"
"RT @realDonaldTrump: Prime Minister @Netanyahu and @PresidentRuvi- on behalf of @FLOTUS Melania and myself, thank you for the invitation… ","http://web.archive.org/*/https://twitter.com/Reince45/status/866765591574712322"
".@POTUS budget respects taxpayers by forcing DC to live w/ in its means. Rebuilds our military &amp; jumpstarts growth.… https://t.co/6ek4WlvJhi","http://web.archive.org/*/http://twitter.com/Reince45/status/867151891960135680"
".@POTUS budget respects taxpayers by forcing DC to live w/ in its means. Rebuilds our military &amp; jumpstarts growth.… https://t.co/6ek4WlvJhi","http://web.archive.org/*/https://twitter.com/Reince45/status/867151891960135680"
".@POTUS budget respects taxpayers by forcing DC to live w/ in its means. Rebuilds our military &amp; jumpstarts growth.… https://t.co/6ek4WlvJhi","http://web.archive.org/*/http://twitter.com/Reince45/status/867151891960135680"
".@POTUS budget respects taxpayers by forcing DC to live w/ in its means. Rebuilds our military &amp; jumpstarts growth.… https://t.co/6ek4WlvJhi","http://web.archive.org/*/https://twitter.com/Reince45/status/867151891960135680"
"RT @FLOTUS: Today's visit with His Holiness Pope Francis @Pontifex is one I'll never forget. I was humbled by the honor. Blessi… ","http://web.archive.org/*/http://twitter.com/Reince45/status/867504832436981761"
"RT @FLOTUS: Today's visit with His Holiness Pope Francis @Pontifex is one I'll never forget. I was humbled by the honor. Blessi… ","http://web.archive.org/*/http://twitter.com/Reince45/status/867504832436981761"
"RT @FLOTUS: Today's visit with His Holiness Pope Francis @Pontifex is one I'll never forget. I was humbled by the honor. Blessi… ","http://web.archive.org/*/https://twitter.com/Reince45/status/867504832436981761"
"RT @FLOTUS: Today's visit with His Holiness Pope Francis @Pontifex is one I'll never forget. I was humbled by the honor. Blessi… ","http://web.archive.org/*/https://twitter.com/Reince45/status/867504832436981761"
".@POTUS making history on this trip as he unites leaders of many nations &amp; faiths in the fight against terrorism. Great @NATO speech today.","http://web.archive.org/*/http://twitter.com/Reince45/status/867844573686624261"
".@POTUS making history on this trip as he unites leaders of many nations &amp; faiths in the fight against terrorism. Great @NATO speech today.","http://web.archive.org/*/http://twitter.com/Reince45/status/867844573686624261"
".@POTUS making history on this trip as he unites leaders of many nations &amp; faiths in the fight against terrorism. Great @NATO speech today.","http://web.archive.org/*/https://twitter.com/Reince45/status/867844573686624261"
".@POTUS making history on this trip as he unites leaders of many nations &amp; faiths in the fight against terrorism. Great @NATO speech today.","http://web.archive.org/*/https://twitter.com/Reince45/status/867844573686624261"
".@POTUS continues to get things done on 1st foreign trip as @NATO leaders committed today to pay their fair share for defense &amp; fight ISIS.","http://web.archive.org/*/http://twitter.com/Reince45/status/867847559099928576"
".@POTUS continues to get things done on 1st foreign trip as @NATO leaders committed today to pay their fair share for defense &amp; fight ISIS.","http://web.archive.org/*/http://twitter.com/Reince45/status/867847559099928576"
".@POTUS continues to get things done on 1st foreign trip as @NATO leaders committed today to pay their fair share for defense &amp; fight ISIS.","http://web.archive.org/*/https://twitter.com/Reince45/status/867847559099928576"
".@POTUS continues to get things done on 1st foreign trip as @NATO leaders committed today to pay their fair share for defense &amp; fight ISIS.","http://web.archive.org/*/https://twitter.com/Reince45/status/867847559099928576"
"This morning, @POTUS will visit @ArlingtonNatl to pay respects to the brave men &amp; women who gave their lives for our freedoms. #MemorialDay","http://web.archive.org/*/http://twitter.com/Reince45/status/869197927016800258"
"This morning, @POTUS will visit @ArlingtonNatl to pay respects to the brave men &amp; women who gave their lives for our freedoms. #MemorialDay","http://web.archive.org/*/https://twitter.com/Reince45/status/869197927016800258"
"This morning, @POTUS will visit @ArlingtonNatl to pay respects to the brave men &amp; women who gave their lives for our freedoms. #MemorialDay","http://web.archive.org/*/http://twitter.com/Reince45/status/869197927016800258"
"This morning, @POTUS will visit @ArlingtonNatl to pay respects to the brave men &amp; women who gave their lives for our freedoms. #MemorialDay","http://web.archive.org/*/https://twitter.com/Reince45/status/869197927016800258"
"RT @realDonaldTrump: We traveled the world to strengthen long-standing alliances, and to form new partnerships. See more at:… ","http://web.archive.org/*/http://twitter.com/Reince45/status/870013692322205697"
"RT @realDonaldTrump: We traveled the world to strengthen long-standing alliances, and to form new partnerships. See more at:… ","http://web.archive.org/*/https://twitter.com/Reince45/status/870013692322205697"
"RT @realDonaldTrump: We traveled the world to strengthen long-standing alliances, and to form new partnerships. See more at:… ","http://web.archive.org/*/http://twitter.com/Reince45/status/870013692322205697"
"RT @realDonaldTrump: We traveled the world to strengthen long-standing alliances, and to form new partnerships. See more at:… ","http://web.archive.org/*/https://twitter.com/Reince45/status/870013692322205697"
"Promise kept. @POTUS exits flawed #ParisAccord to seek better deal for U.S. workers &amp; economy. This WH will always put #AmericaFirst.","http://web.archive.org/*/http://twitter.com/Reince45/status/870378637899558913"
"Promise kept. @POTUS exits flawed #ParisAccord to seek better deal for U.S. workers &amp; economy. This WH will always put #AmericaFirst.","http://web.archive.org/*/https://twitter.com/Reince45/status/870378637899558913"
"Promise kept. @POTUS exits flawed #ParisAccord to seek better deal for U.S. workers &amp; economy. This WH will always put #AmericaFirst.","http://web.archive.org/*/http://twitter.com/Reince45/status/870378637899558913"
"Promise kept. @POTUS exits flawed #ParisAccord to seek better deal for U.S. workers &amp; economy. This WH will always put #AmericaFirst.","http://web.archive.org/*/https://twitter.com/Reince45/status/870378637899558913"
"RT @VP: Our thoughts &amp; prayers are w/ the victims, courageous first responders &amp; all the people of London. As President Trump said: WE ARE…","http://web.archive.org/*/http://twitter.com/Reince45/status/871410531147632640"
"RT @VP: Our thoughts &amp; prayers are w/ the victims, courageous first responders &amp; all the people of London. As President Trump said: WE ARE…","http://web.archive.org/*/https://twitter.com/Reince45/status/871410531147632640"
"RT @VP: Our thoughts &amp; prayers are w/ the victims, courageous first responders &amp; all the people of London. As President Trump said: WE ARE…","http://web.archive.org/*/http://twitter.com/Reince45/status/871410531147632640"
"RT @VP: Our thoughts &amp; prayers are w/ the victims, courageous first responders &amp; all the people of London. As President Trump said: WE ARE…","http://web.archive.org/*/https://twitter.com/Reince45/status/871410531147632640"
"Thanks to @POTUS &amp; @SecShulkin for working to modernize these systems &amp; ensuring Vets receive access to care they n… https://t.co/8wjyzmKd58","http://web.archive.org/*/http://twitter.com/Reince45/status/871885768150712320"
"Thanks to @POTUS &amp; @SecShulkin for working to modernize these systems &amp; ensuring Vets receive access to care they n… https://t.co/8wjyzmKd58","http://web.archive.org/*/https://twitter.com/Reince45/status/871885768150712320"
"RT @POTUS: Today we remember the courage and bravery of our troops that stormed the beaches of Normandy 73 years ago. #DDay https://t.co/7c…","http://web.archive.org/*/http://twitter.com/Reince45/status/872149445953163264"
"RT @POTUS: Today we remember the courage and bravery of our troops that stormed the beaches of Normandy 73 years ago. #DDay https://t.co/7c…","http://web.archive.org/*/https://twitter.com/Reince45/status/872149445953163264"
"Got to visit with our new class of @WhiteHouse interns yesterday. I'm excited to welcome such a talented group of y… https://t.co/rMbfZvllvW","http://web.archive.org/*/http://twitter.com/Reince45/status/872193296860368897"
"Got to visit with our new class of @WhiteHouse interns yesterday. I'm excited to welcome such a talented group of y… https://t.co/rMbfZvllvW","http://web.archive.org/*/https://twitter.com/Reince45/status/872193296860368897"
"Extremely productive @Cabinet meeting today. With this exceptional team, @POTUS will deliver results for the Americ… https://t.co/0A1xjZsTrt","http://web.archive.org/*/http://twitter.com/Reince45/status/874424631163322369"
"Extremely productive @Cabinet meeting today. With this exceptional team, @POTUS will deliver results for the Americ… https://t.co/0A1xjZsTrt","http://web.archive.org/*/https://twitter.com/Reince45/status/874424631163322369"
"Excited to travel to WI with @POTUS as he creates opportunity for the American worker through technical education &amp;… https://t.co/v8HYeVY958","http://web.archive.org/*/http://twitter.com/Reince45/status/874691979229229056"
"Excited to travel to WI with @POTUS as he creates opportunity for the American worker through technical education &amp;… https://t.co/v8HYeVY958","http://web.archive.org/*/https://twitter.com/Reince45/status/874691979229229056"
"RT @POTUS: In Miami, @VP @StateDept @DHSgov have represented U.S. well, working with leaders to spur hemispheric security &amp; prosperity. #Ce…","http://web.archive.org/*/http://twitter.com/Reince45/status/875785119491125248"
"RT @POTUS: In Miami, @VP @StateDept @DHSgov have represented U.S. well, working with leaders to spur hemispheric security &amp; prosperity. #Ce…","http://web.archive.org/*/https://twitter.com/Reince45/status/875785119491125248"
"RT @WhiteHouse: Happy Father's Day! https://t.co/32tFoVa4Ov","http://web.archive.org/*/http://twitter.com/Reince45/status/876558888732065793"
"RT @WhiteHouse: Happy Father's Day! https://t.co/32tFoVa4Ov","http://web.archive.org/*/https://twitter.com/Reince45/status/876558888732065793"
"RT @POTUS: With #Obamacare Americans are stuck with higher costs, more taxes, and fewer choices. Americans need relief now. #RepealAndRepla…","http://web.archive.org/*/http://twitter.com/Reince45/status/877317372918599680"
"RT @POTUS: With #Obamacare Americans are stuck with higher costs, more taxes, and fewer choices. Americans need relief now. #RepealAndRepla…","http://web.archive.org/*/https://twitter.com/Reince45/status/877317372918599680"
"Just today another insurer withdrew from an #Obamacare marketplace - this time in WI. #RepealAndReplace https://t.co/GB5THbHYuU","http://web.archive.org/*/http://twitter.com/Reince45/status/877579113959174144"
"Just today another insurer withdrew from an #Obamacare marketplace - this time in WI. #RepealAndReplace https://t.co/GB5THbHYuU","http://web.archive.org/*/https://twitter.com/Reince45/status/877579113959174144"
"It was a pleasure seeing so many great friends in Congress &amp; their families at @POTUS &amp; @FLOTUS 1st Congressional P… https://t.co/aguj1yB4Sd","http://web.archive.org/*/http://twitter.com/Reince45/status/878057030585593856"
"It was a pleasure seeing so many great friends in Congress &amp; their families at @POTUS &amp; @FLOTUS 1st Congressional P… https://t.co/aguj1yB4Sd","http://web.archive.org/*/https://twitter.com/Reince45/status/878057030585593856"
"Today @POTUS signed law that will restore accountability &amp; reduce red tape at VA hospitals
✔️Another promise kept… https://t.co/KFrPdvsyR2","http://web.archive.org/*/http://twitter.com/Reince45/status/878292094548414464"
"Today @POTUS signed law that will restore accountability &amp; reduce red tape at VA hospitals
✔️Another promise kept… https://t.co/KFrPdvsyR2","http://web.archive.org/*/https://twitter.com/Reince45/status/878292094548414464"
"It was my honor to thank the outstanding men &amp; women of our @WhiteHouse Military Office for their unwavering dedica… https://t.co/GbOl3AMY0y","http://web.archive.org/*/http://twitter.com/Reince45/status/879375081578913792"
"It was my honor to thank the outstanding men &amp; women of our @WhiteHouse Military Office for their unwavering dedica… https://t.co/GbOl3AMY0y","http://web.archive.org/*/https://twitter.com/Reince45/status/879375081578913792"
"RT @realDonaldTrump: Statement on House Passage of Kate’s Law and No Sanctuary for Criminals Act. https://t.co/uPRy9XgK5A","http://web.archive.org/*/http://twitter.com/Reince45/status/880560476043792385"
"RT @realDonaldTrump: Statement on House Passage of Kate’s Law and No Sanctuary for Criminals Act. https://t.co/uPRy9XgK5A","http://web.archive.org/*/https://twitter.com/Reince45/status/880560476043792385"
"RT @WhiteHouse: Happy Fourth of July! https://t.co/T3MuJrDGUj","http://web.archive.org/*/http://twitter.com/Reince45/status/882243518521126912"
"RT @WhiteHouse: Happy Fourth of July! https://t.co/T3MuJrDGUj","http://web.archive.org/*/https://twitter.com/Reince45/status/882243518521126912"
"On 2nd foreign trip @POTUS will continue to prioritize the safety &amp; prosperity of Americans while bolstering ties w/ US allies like Poland.","http://web.archive.org/*/http://twitter.com/Reince45/status/882723500221485056"
"On 2nd foreign trip @POTUS will continue to prioritize the safety &amp; prosperity of Americans while bolstering ties w/ US allies like Poland.","http://web.archive.org/*/https://twitter.com/Reince45/status/882723500221485056"
"Powerful speech by @POTUS in front of an amazing crowd at Krasinski Square in Warsaw. The United States stands with… https://t.co/V6ceGJkv7R","http://web.archive.org/*/http://twitter.com/Reince45/status/882980244763947008"
"Powerful speech by @POTUS in front of an amazing crowd at Krasinski Square in Warsaw. The United States stands with… https://t.co/V6ceGJkv7R","http://web.archive.org/*/https://twitter.com/Reince45/status/882980244763947008"
"RT @realDonaldTrump: The #G20Summit was a wonderful success and carried out beautifully by Chancellor Angela Merkel. Thank you!","http://web.archive.org/*/http://twitter.com/Reince45/status/883753120504958980"
"RT @realDonaldTrump: The #G20Summit was a wonderful success and carried out beautifully by Chancellor Angela Merkel. Thank you!","http://web.archive.org/*/http://twitter.com/Reince45/status/883753120504958980"
"RT @realDonaldTrump: The #G20Summit was a wonderful success and carried out beautifully by Chancellor Angela Merkel. Thank you!","http://web.archive.org/*/https://twitter.com/Reince45/status/883753120504958980"
"RT @realDonaldTrump: The #G20Summit was a wonderful success and carried out beautifully by Chancellor Angela Merkel. Thank you!","http://web.archive.org/*/https://twitter.com/Reince45/status/883753120504958980"
