"RT @POTUS: .@VP Mike Pence administers the oath of office to Secretary John F. Kelly @DHSgov this afternoon. https://t.co/RNa3DsAsPe","http://web.archive.org/save/https://twitter.com/VP/status/824438411025080324"
"Beautiful morning for @SecondLady Karen Pence and my 1st flight aboard Marine Two. Next stop Air Force Two. Will be… https://t.co/hr6eUSNsbp","http://web.archive.org/save/http://twitter.com/VP/status/824632240915243008"
"Beautiful morning for @SecondLady Karen Pence and my 1st flight aboard Marine Two. Next stop Air Force Two. Will be… https://t.co/hr6eUSNsbp","http://web.archive.org/save/https://twitter.com/VP/status/824632240915243008"
"Humbled to board Air Force Two for 1st time with @SecondLady. We will see you shortly in Philadelphia to talk about… https://t.co/YBtdkxGg1i","http://web.archive.org/save/http://twitter.com/VP/status/824636243808055296"
"Humbled to board Air Force Two for 1st time with @SecondLady. We will see you shortly in Philadelphia to talk about… https://t.co/YBtdkxGg1i","http://web.archive.org/save/https://twitter.com/VP/status/824636243808055296"
"Work benefiting the American people will get done in DC. Great discussion w/ GOP House &amp; Senate members about movin… https://t.co/zuPyf2PlHf","http://web.archive.org/save/http://twitter.com/VP/status/824709054459248646"
"Work benefiting the American people will get done in DC. Great discussion w/ GOP House &amp; Senate members about movin… https://t.co/zuPyf2PlHf","http://web.archive.org/save/https://twitter.com/VP/status/824709054459248646"
"This is Nat'l School Choice Week. @POTUS &amp; I are committed to making a great education possible for all our children https://t.co/TdsCfhqtxy","http://web.archive.org/save/http://twitter.com/VP/status/824733321347403776"
"This is Nat'l School Choice Week. @POTUS &amp; I are committed to making a great education possible for all our children https://t.co/TdsCfhqtxy","http://web.archive.org/save/https://twitter.com/VP/status/824733321347403776"
"Honored to meet with Pro-Life leaders in my office tonight. Just told them I look forward to addressing National… https://t.co/TZV4id4N8R","http://web.archive.org/save/http://twitter.com/VP/status/824757313441525761"
"Honored to meet with Pro-Life leaders in my office tonight. Just told them I look forward to addressing National… https://t.co/TZV4id4N8R","http://web.archive.org/save/https://twitter.com/VP/status/824757313441525761"
"WATCH LIVE now as @SecondLady, @KellyannePolls and I take the stage at @March_for_Life https://t.co/RWlC2fykKI","http://web.archive.org/save/http://twitter.com/VP/status/825027839523188736"
"WATCH LIVE now as @SecondLady, @KellyannePolls and I take the stage at @March_for_Life https://t.co/RWlC2fykKI","http://web.archive.org/save/https://twitter.com/VP/status/825027839523188736"
"Life is winning in America. Today's @March_for_Life is a celebration of the progress that we have made in the cause.","http://web.archive.org/save/http://twitter.com/VP/status/825029993159917568"
"Life is winning in America. Today's @March_for_Life is a celebration of the progress that we have made in the cause.","http://web.archive.org/save/https://twitter.com/VP/status/825029993159917568"
"One week ago today, we witnessed the historic inauguration of a president who stands for the right to life - President @realDonaldTrump.","http://web.archive.org/save/http://twitter.com/VP/status/825030353270218753"
"One week ago today, we witnessed the historic inauguration of a president who stands for the right to life - President @realDonaldTrump.","http://web.archive.org/save/https://twitter.com/VP/status/825030353270218753"
"Let this movement be known for love not anger - for compassion not confrontation. #MarchforLife","http://web.archive.org/save/http://twitter.com/VP/status/825031510625492993"
"Let this movement be known for love not anger - for compassion not confrontation. #MarchforLife","http://web.archive.org/save/https://twitter.com/VP/status/825031510625492993"
".@POTUS and I stand with the @March_for_Life. Be assured, we will not rest until we restore a culture of life for ourselves &amp; our posterity.","http://web.archive.org/save/http://twitter.com/VP/status/825031677386821632"
".@POTUS and I stand with the @March_for_Life. Be assured, we will not rest until we restore a culture of life for ourselves &amp; our posterity.","http://web.archive.org/save/https://twitter.com/VP/status/825031677386821632"
"We have come to a historic moment in the cause of life, and we must meet this moment with respect and compassion for every American.","http://web.archive.org/save/http://twitter.com/VP/status/825031823709323264"
"We have come to a historic moment in the cause of life, and we must meet this moment with respect and compassion for every American.","http://web.archive.org/save/https://twitter.com/VP/status/825031823709323264"
"It was my honor to speak at the @March_for_Life today w/ my family &amp; share the commitment of @POTUS to restore cult… https://t.co/edIXEnPKSw","http://web.archive.org/save/http://twitter.com/VP/status/825054991232692224"
"It was my honor to speak at the @March_for_Life today w/ my family &amp; share the commitment of @POTUS to restore cult… https://t.co/edIXEnPKSw","http://web.archive.org/save/https://twitter.com/VP/status/825054991232692224"
"RT @marc_lotter: At @March_for_Life: @VP Mike Pence tells crowd ""life is winning again in America."" 🇺🇸 https://t.co/LK8Txm6LuV","http://web.archive.org/save/http://twitter.com/VP/status/825070831248236544"
"RT @marc_lotter: At @March_for_Life: @VP Mike Pence tells crowd ""life is winning again in America."" 🇺🇸 https://t.co/LK8Txm6LuV","http://web.archive.org/save/https://twitter.com/VP/status/825070831248236544"
"This #HolocaustRemembrance Day, we join the Jewish people to remember the victims &amp; honor the survivors of the past for sake of the future.","http://web.archive.org/save/http://twitter.com/VP/status/825107821461114880"
"This #HolocaustRemembrance Day, we join the Jewish people to remember the victims &amp; honor the survivors of the past for sake of the future.","http://web.archive.org/save/https://twitter.com/VP/status/825107821461114880"
"Welcomed my good friend Governor @EricGreitens to the White House today. He is doing a great job for the people of… https://t.co/JnIHfT9K6W","http://web.archive.org/save/http://twitter.com/VP/status/825416197017575425"
"Welcomed my good friend Governor @EricGreitens to the White House today. He is doing a great job for the people of… https://t.co/JnIHfT9K6W","http://web.archive.org/save/https://twitter.com/VP/status/825416197017575425"
"RT @POTUS: YOUR WEEKLY ADDRESS: https://t.co/iCUns5IOJ5","http://web.archive.org/save/http://twitter.com/VP/status/825436122222297088"
"RT @POTUS: YOUR WEEKLY ADDRESS: https://t.co/iCUns5IOJ5","http://web.archive.org/save/https://twitter.com/VP/status/825436122222297088"
"Good discussion this afternoon with two transformative leaders of the conservative movement, Gov @ScottWalker &amp; Spe… https://t.co/U6HUTbJpl5","http://web.archive.org/save/http://twitter.com/VP/status/825454423145115648"
"Good discussion this afternoon with two transformative leaders of the conservative movement, Gov @ScottWalker &amp; Spe… https://t.co/U6HUTbJpl5","http://web.archive.org/save/https://twitter.com/VP/status/825454423145115648"
"We mourn the loss of a hero in battle against radical Islamic terror. Our prayers go to loved ones of fallen servic… https://t.co/0aqNcwOXyG","http://web.archive.org/save/http://twitter.com/VP/status/825785019402694656"
"We mourn the loss of a hero in battle against radical Islamic terror. Our prayers go to loved ones of fallen servic… https://t.co/0aqNcwOXyG","http://web.archive.org/save/https://twitter.com/VP/status/825785019402694656"
"Grateful to welcome King Abdullah II of Jordan this morning as first foreign leader to visit VP Residence. https://t.co/LXjWcD8jRi","http://web.archive.org/save/http://twitter.com/VP/status/826163177490628608"
"Grateful to welcome King Abdullah II of Jordan this morning as first foreign leader to visit VP Residence. https://t.co/LXjWcD8jRi","http://web.archive.org/save/https://twitter.com/VP/status/826163177490628608"
"Congrats to newly sworn-in @USDOT Secretary @ElaineChao, who will oversee historic investments in our nation's infr… https://t.co/4lqyODD1ny","http://web.archive.org/save/http://twitter.com/VP/status/826589378906640384"
"Congrats to newly sworn-in @USDOT Secretary @ElaineChao, who will oversee historic investments in our nation's infr… https://t.co/4lqyODD1ny","http://web.archive.org/save/https://twitter.com/VP/status/826589378906640384"
"Tune in LIVE now as @realDonaldTrump announces his nominee for the Supreme Court of the United States —&gt; https://t.co/yya8lPI0nb","http://web.archive.org/save/http://twitter.com/VP/status/826596438578757633"
"Tune in LIVE now as @realDonaldTrump announces his nominee for the Supreme Court of the United States —&gt; https://t.co/yya8lPI0nb","http://web.archive.org/save/https://twitter.com/VP/status/826596438578757633"
"Tonight, @POTUS nominated a Supreme Court Justice who will uphold the God-given liberties enshrined in our constitu… https://t.co/KArN4gfRnM","http://web.archive.org/save/http://twitter.com/VP/status/826599338856083456"
"Tonight, @POTUS nominated a Supreme Court Justice who will uphold the God-given liberties enshrined in our constitu… https://t.co/KArN4gfRnM","http://web.archive.org/save/https://twitter.com/VP/status/826599338856083456"
"Judge Gorsuch is one of the most mainstream, respected, and exceptionally qualified Supreme Court nominees in American history.","http://web.archive.org/save/http://twitter.com/VP/status/826599863748018176"
"Judge Gorsuch is one of the most mainstream, respected, and exceptionally qualified Supreme Court nominees in American history.","http://web.archive.org/save/https://twitter.com/VP/status/826599863748018176"
"Supreme Court nominee Judge Gorsuch firmly stands as a strict constructionist, fitting the mold of the late Justice Antonin Scalia.","http://web.archive.org/save/http://twitter.com/VP/status/826601251790012416"
"Supreme Court nominee Judge Gorsuch firmly stands as a strict constructionist, fitting the mold of the late Justice Antonin Scalia.","http://web.archive.org/save/https://twitter.com/VP/status/826601251790012416"
"RT @GorsuchFacts: .@POTUS Trump has chosen a #SCOTUS with a brilliant legal mind, sterling academic credentials, &amp; a commitment to constitu…","http://web.archive.org/save/http://twitter.com/VP/status/826605554797858816"
"RT @GorsuchFacts: .@POTUS Trump has chosen a #SCOTUS with a brilliant legal mind, sterling academic credentials, &amp; a commitment to constitu…","http://web.archive.org/save/https://twitter.com/VP/status/826605554797858816"
"RT @GorsuchFacts: Tune in during the 2pm EST hour as @VP joins @rushlimbaugh to discuss @POTUS Trump's #SCOTUS pick: https://t.co/U3PZnsYXH…","http://web.archive.org/save/http://twitter.com/VP/status/826862679298076672"
"RT @GorsuchFacts: Tune in during the 2pm EST hour as @VP joins @rushlimbaugh to discuss @POTUS Trump's #SCOTUS pick: https://t.co/U3PZnsYXH…","http://web.archive.org/save/https://twitter.com/VP/status/826862679298076672"
"RT @marc_lotter: Tune in right now to @rushlimbaugh to hear @VP talk about extremely qualified Supreme Court nominee @GorsuchFacts. https:/…","http://web.archive.org/save/http://twitter.com/VP/status/826871682702905345"
"RT @marc_lotter: Tune in right now to @rushlimbaugh to hear @VP talk about extremely qualified Supreme Court nominee @GorsuchFacts. https:/…","http://web.archive.org/save/https://twitter.com/VP/status/826871682702905345"
"Grateful for @SenateMajLdr's strong support for President @realDonaldTrump's Supreme Court nominee, Judge Gorsuch. https://t.co/qngrd3mnoD","http://web.archive.org/save/http://twitter.com/VP/status/826897447268077570"
"Grateful for @SenateMajLdr's strong support for President @realDonaldTrump's Supreme Court nominee, Judge Gorsuch. https://t.co/qngrd3mnoD","http://web.archive.org/save/https://twitter.com/VP/status/826897447268077570"
"RT @SenateMajLdr: Meeting w #NeilGorsuch &amp; @VP this morning only solidifies my support for @POTUS' selection for #SCOTUS. He will be an out…","http://web.archive.org/save/http://twitter.com/VP/status/826897665082396672"
"RT @SenateMajLdr: Meeting w #NeilGorsuch &amp; @VP this morning only solidifies my support for @POTUS' selection for #SCOTUS. He will be an out…","http://web.archive.org/save/https://twitter.com/VP/status/826897665082396672"
"Tune in to @NewsHour tonight as I sit down with @JudyWoodruff to discuss @POTUS' SCOTUS nominee. Watch the intervie… https://t.co/HAJXz4Ru3o","http://web.archive.org/save/http://twitter.com/VP/status/826909716605460480"
"Tune in to @NewsHour tonight as I sit down with @JudyWoodruff to discuss @POTUS' SCOTUS nominee. Watch the intervie… https://t.co/HAJXz4Ru3o","http://web.archive.org/save/https://twitter.com/VP/status/826909716605460480"
"Dorothy Height, an inspiring civil rights leader, will be honored in the @USPS Black Heritage stamp series.… https://t.co/gGvcWp2MmX","http://web.archive.org/save/http://twitter.com/VP/status/826928518042882048"
"Dorothy Height, an inspiring civil rights leader, will be honored in the @USPS Black Heritage stamp series.… https://t.co/gGvcWp2MmX","http://web.archive.org/save/https://twitter.com/VP/status/826928518042882048"
"It is my tremendous honor to join @POTUS to administer Oath of Office to our new Secretary of State Rex Tillerson. https://t.co/teKslOorCw","http://web.archive.org/save/http://twitter.com/VP/status/826948185532821507"
"It is my tremendous honor to join @POTUS to administer Oath of Office to our new Secretary of State Rex Tillerson. https://t.co/teKslOorCw","http://web.archive.org/save/https://twitter.com/VP/status/826948185532821507"
"RT @POTUS: Congratulations to our new Secretary of State Rex Tillerson, sworn-in this evening by @VP Mike Pence. https://t.co/YvLoJZUKj8","http://web.archive.org/save/http://twitter.com/VP/status/826961430784122880"
"RT @POTUS: Congratulations to our new Secretary of State Rex Tillerson, sworn-in this evening by @VP Mike Pence. https://t.co/YvLoJZUKj8","http://web.archive.org/save/https://twitter.com/VP/status/826961430784122880"
"As #BlackHistoryMonth begins, we remember when Pres. Lincoln submitted the 13th Amendment, ending slavery, to the states #NationalFreedomDay","http://web.archive.org/save/http://twitter.com/VP/status/826973464078716935"
"As #BlackHistoryMonth begins, we remember when Pres. Lincoln submitted the 13th Amendment, ending slavery, to the states #NationalFreedomDay","http://web.archive.org/save/https://twitter.com/VP/status/826973464078716935"
".@POTUS and I enjoyed welcoming @harleydavidson execs &amp; union leaders to the @WhiteHouse to discuss keeping America… https://t.co/jkzcf5fFyt","http://web.archive.org/save/http://twitter.com/VP/status/827251368146644992"
".@POTUS and I enjoyed welcoming @harleydavidson execs &amp; union leaders to the @WhiteHouse to discuss keeping America… https://t.co/jkzcf5fFyt","http://web.archive.org/save/https://twitter.com/VP/status/827251368146644992"
"Honored to welcome German Vice Chancellor &amp; Min. for Foreign Affairs Gabriel to the White House today to discuss NA… https://t.co/V5o4SQIfGa","http://web.archive.org/save/http://twitter.com/VP/status/827263211284029441"
"Honored to welcome German Vice Chancellor &amp; Min. for Foreign Affairs Gabriel to the White House today to discuss NA… https://t.co/V5o4SQIfGa","http://web.archive.org/save/https://twitter.com/VP/status/827263211284029441"
"This #BlackHistoryMonth, join us in celebrating the contributions of African Americans in our nation's history. https://t.co/b6mQ0z8pVw","http://web.archive.org/save/http://twitter.com/VP/status/827276956391530500"
"This #BlackHistoryMonth, join us in celebrating the contributions of African Americans in our nation's history. https://t.co/b6mQ0z8pVw","http://web.archive.org/save/https://twitter.com/VP/status/827276956391530500"
"In meeting w/ Minister Gabriel, I told him I'll attend Munich Security Conference, where I'll share our views on Transatlantic relationship.","http://web.archive.org/save/http://twitter.com/VP/status/827292728048353281"
"In meeting w/ Minister Gabriel, I told him I'll attend Munich Security Conference, where I'll share our views on Transatlantic relationship.","http://web.archive.org/save/https://twitter.com/VP/status/827292728048353281"
"After Munich I'll head to Brussels, where I look forward to engaging with European Allies &amp; partners &amp; discussing how to strengthen our ties","http://web.archive.org/save/http://twitter.com/VP/status/827293113865613318"
"After Munich I'll head to Brussels, where I look forward to engaging with European Allies &amp; partners &amp; discussing how to strengthen our ties","http://web.archive.org/save/https://twitter.com/VP/status/827293113865613318"
"Tune in to @FoxNews tonight at 10 p.m. ET as I sit down w/ @seanhannity to discuss the need for an up or down vote… https://t.co/LXqFtM0SQe","http://web.archive.org/save/http://twitter.com/VP/status/827298645125033985"
"Tune in to @FoxNews tonight at 10 p.m. ET as I sit down w/ @seanhannity to discuss the need for an up or down vote… https://t.co/LXqFtM0SQe","http://web.archive.org/save/https://twitter.com/VP/status/827298645125033985"
"This Nat'l Catholic Schools Week, we extend our appreciation to those working to ensure every child has access to a… https://t.co/eYqo0igs1c","http://web.archive.org/save/http://twitter.com/VP/status/827600470780821505"
"This Nat'l Catholic Schools Week, we extend our appreciation to those working to ensure every child has access to a… https://t.co/eYqo0igs1c","http://web.archive.org/save/https://twitter.com/VP/status/827600470780821505"
"Proud to stand alongside @POTUS as he signed an EO that will help empower Americans to make their own financial dec… https://t.co/M5XtRVJAhk","http://web.archive.org/save/http://twitter.com/VP/status/827646813326995457"
"Proud to stand alongside @POTUS as he signed an EO that will help empower Americans to make their own financial dec… https://t.co/M5XtRVJAhk","http://web.archive.org/save/https://twitter.com/VP/status/827646813326995457"
"RT @POTUS: .@VP Pence on the #economy: https://t.co/3sZaoWh3au","http://web.archive.org/save/http://twitter.com/VP/status/827655590163972097"
"RT @POTUS: .@VP Pence on the #economy: https://t.co/3sZaoWh3au","http://web.archive.org/save/https://twitter.com/VP/status/827655590163972097"
"Couldn't pass this close to the Liberty Bell 🔔 without stopping by to see this symbol of American Freedom for mysel… https://t.co/c6gJX4bLgT","http://web.archive.org/save/http://twitter.com/VP/status/827911610811478016"
"Couldn't pass this close to the Liberty Bell 🔔 without stopping by to see this symbol of American Freedom for mysel… https://t.co/c6gJX4bLgT","http://web.archive.org/save/https://twitter.com/VP/status/827911610811478016"
"WATCH LIVE at noon as I join the Philadelphia @FedSoc to discuss the Constitution &amp; #SCOTUS nominee @GorsuchFacts. https://t.co/w6zuiBssf5","http://web.archive.org/save/http://twitter.com/VP/status/827921870783705089"
"WATCH LIVE at noon as I join the Philadelphia @FedSoc to discuss the Constitution &amp; #SCOTUS nominee @GorsuchFacts. https://t.co/w6zuiBssf5","http://web.archive.org/save/https://twitter.com/VP/status/827921870783705089"
"#SCOTUS nominee Judge Gorsuch has sterling academic credentials, a brilliant legal mind and an unwavering commitmen… https://t.co/PI1NDSZc8b","http://web.archive.org/save/http://twitter.com/VP/status/827927491973103621"
"#SCOTUS nominee Judge Gorsuch has sterling academic credentials, a brilliant legal mind and an unwavering commitmen… https://t.co/PI1NDSZc8b","http://web.archive.org/save/https://twitter.com/VP/status/827927491973103621"
"Judge Gorsuch is a worthy successor to Justice Antonin Scalia. Our Constitution &amp; our country will be stronger with him on the Supreme Court","http://web.archive.org/save/http://twitter.com/VP/status/827927621187014656"
"Judge Gorsuch is a worthy successor to Justice Antonin Scalia. Our Constitution &amp; our country will be stronger with him on the Supreme Court","http://web.archive.org/save/https://twitter.com/VP/status/827927621187014656"
"Judge Gorsuch is one of the most mainstream, respected, and exceptionally qualified Supreme Court nominees in American history.","http://web.archive.org/save/http://twitter.com/VP/status/827927710005604352"
"Judge Gorsuch is one of the most mainstream, respected, and exceptionally qualified Supreme Court nominees in American history.","http://web.archive.org/save/https://twitter.com/VP/status/827927710005604352"
"Judge Gorsuch has defended the Constitution’s unique system of federalism that restricts the national gov to specific and enumerated powers.","http://web.archive.org/save/http://twitter.com/VP/status/827928872318562305"
"Judge Gorsuch has defended the Constitution’s unique system of federalism that restricts the national gov to specific and enumerated powers.","http://web.archive.org/save/https://twitter.com/VP/status/827928872318562305"
"Rest assured, we will work w/ Senate leadership to ensure that Judge Gorsuch gets an up-or-down vote on the Senate floor- one way the other","http://web.archive.org/save/http://twitter.com/VP/status/827930043787640833"
"Rest assured, we will work w/ Senate leadership to ensure that Judge Gorsuch gets an up-or-down vote on the Senate floor- one way the other","http://web.archive.org/save/https://twitter.com/VP/status/827930043787640833"
"This SCOTUS seat doesn't belong to any party, ideology, or interest group. It belongs to the American people–and Am… https://t.co/HjOW4CeWwa","http://web.archive.org/save/http://twitter.com/VP/status/827930136859254785"
"This SCOTUS seat doesn't belong to any party, ideology, or interest group. It belongs to the American people–and Am… https://t.co/HjOW4CeWwa","http://web.archive.org/save/https://twitter.com/VP/status/827930136859254785"
"It gave me chills to stand in room where Founding Fathers created the greatest charter of liberty world has ever se… https://t.co/yvK9Z1MFLF","http://web.archive.org/save/http://twitter.com/VP/status/827940392632991744"
"It gave me chills to stand in room where Founding Fathers created the greatest charter of liberty world has ever se… https://t.co/yvK9Z1MFLF","http://web.archive.org/save/https://twitter.com/VP/status/827940392632991744"
"RT @marc_lotter: Protecting Americans from terror, Supreme Court &amp; helping small business, watch @VP Mike Pence on @FoxNewsSunday. https://…","http://web.archive.org/save/http://twitter.com/VP/status/828241987564367874"
"RT @marc_lotter: Protecting Americans from terror, Supreme Court &amp; helping small business, watch @VP Mike Pence on @FoxNewsSunday. https://…","http://web.archive.org/save/https://twitter.com/VP/status/828241987564367874"
"RT @marc_lotter: .@VP Mike Pence discusses @POTUS actions to keep Americans safe with @chucktodd on @MeetThePress. https://t.co/llt3KIw7EX","http://web.archive.org/save/http://twitter.com/VP/status/828243176020406272"
"RT @marc_lotter: .@VP Mike Pence discusses @POTUS actions to keep Americans safe with @chucktodd on @MeetThePress. https://t.co/llt3KIw7EX","http://web.archive.org/save/https://twitter.com/VP/status/828243176020406272"
"Honored to welcome on Air Force 2, as our guests to the Super Bowl LI, two American heroes 🇺🇸who were injured in th… https://t.co/9uNA1sbrl1","http://web.archive.org/save/http://twitter.com/VP/status/828310998796873728"
"Honored to welcome on Air Force 2, as our guests to the Super Bowl LI, two American heroes 🇺🇸who were injured in th… https://t.co/9uNA1sbrl1","http://web.archive.org/save/https://twitter.com/VP/status/828310998796873728"
"En route to Houston for Super Bowl LI. Our traveling group includes a serviceman who supports the @AtlantaFalcons &amp;… https://t.co/5yYkh0m68y","http://web.archive.org/save/http://twitter.com/VP/status/828316763003768833"
"En route to Houston for Super Bowl LI. Our traveling group includes a serviceman who supports the @AtlantaFalcons &amp;… https://t.co/5yYkh0m68y","http://web.archive.org/save/https://twitter.com/VP/status/828316763003768833"
"Anyone who knows the Pence family knows we can't pass up good BBQ. Had to stop by Pappa's in Houston on the way to… https://t.co/uWqvWmNSR2","http://web.archive.org/save/http://twitter.com/VP/status/828357409563361280"
"Anyone who knows the Pence family knows we can't pass up good BBQ. Had to stop by Pappa's in Houston on the way to… https://t.co/uWqvWmNSR2","http://web.archive.org/save/https://twitter.com/VP/status/828357409563361280"
"It's a great honor to visit with Former President @GeorgeHWBush &amp; Barbara Bush. Their service to our nation 🇺🇸 is a… https://t.co/oVJOC5nhXk","http://web.archive.org/save/http://twitter.com/VP/status/828399870931243008"
"It's a great honor to visit with Former President @GeorgeHWBush &amp; Barbara Bush. Their service to our nation 🇺🇸 is a… https://t.co/oVJOC5nhXk","http://web.archive.org/save/https://twitter.com/VP/status/828399870931243008"
