"Still time to get out and VOTE!
#WIPrimary #Trump2016 #MAGA
https://t.co/HjnGrR25Vf","http://web.archive.org/save/https://twitter.com/realDonaldTrump/status/717483825446707200"
"It is so great to be back home! Looking forward to a great rally tonight in Bethpage, Long Island!","http://web.archive.org/save/http://twitter.com/realDonaldTrump/status/717753959176396801"
"It is so great to be back home! Looking forward to a great rally tonight in Bethpage, Long Island!","http://web.archive.org/save/https://twitter.com/realDonaldTrump/status/717753959176396801"
"I was not scheduled to be on the @oreillyfactor. Pure fiction!","http://web.archive.org/save/http://twitter.com/realDonaldTrump/status/717872177782124545"
"I was not scheduled to be on the @oreillyfactor. Pure fiction!","http://web.archive.org/save/https://twitter.com/realDonaldTrump/status/717872177782124545"
"Unbelievable evening. Just made a speech in front 17,000 amazing New Yorkers in Bethpage, Long Island--- great to be home!","http://web.archive.org/save/http://twitter.com/realDonaldTrump/status/717872274569822208"
"Unbelievable evening. Just made a speech in front 17,000 amazing New Yorkers in Bethpage, Long Island--- great to be home!","http://web.archive.org/save/https://twitter.com/realDonaldTrump/status/717872274569822208"
"#MakeAmericaGreatAgain #Trump2016 https://t.co/hjygbNsxee","http://web.archive.org/save/http://twitter.com/realDonaldTrump/status/717910383491751936"
"#MakeAmericaGreatAgain #Trump2016 https://t.co/hjygbNsxee","http://web.archive.org/save/https://twitter.com/realDonaldTrump/status/717910383491751936"
"Ted Cruz attacked New Yorkers and New York values- we don't forget! https://t.co/83ur9C1qhB","http://web.archive.org/save/http://twitter.com/realDonaldTrump/status/718159369033162752"
"Ted Cruz attacked New Yorkers and New York values- we don't forget! https://t.co/83ur9C1qhB","http://web.archive.org/save/https://twitter.com/realDonaldTrump/status/718159369033162752"
"""@gracefulme3: @seanhannity @tedcruz @realDonaldTrump Cruz is hated in New York. He should go home - no place for a phony""","http://web.archive.org/save/http://twitter.com/realDonaldTrump/status/718259314197164034"
"""@gracefulme3: @seanhannity @tedcruz @realDonaldTrump Cruz is hated in New York. He should go home - no place for a phony""","http://web.archive.org/save/https://twitter.com/realDonaldTrump/status/718259314197164034"
"""@Genie115: #MakeAmericaGreatAgain we can only do that with @realDonaldTrump RT https://t.co/RViAgxoa4t""","http://web.archive.org/save/http://twitter.com/realDonaldTrump/status/718268624012754944"
"""@Genie115: #MakeAmericaGreatAgain we can only do that with @realDonaldTrump RT https://t.co/RViAgxoa4t""","http://web.archive.org/save/https://twitter.com/realDonaldTrump/status/718268624012754944"
"""@Keeblerqueen: @RealRudyGiulian @realDonaldTrump Thanks Rudy!!! Trump will be a great president!!""","http://web.archive.org/save/http://twitter.com/realDonaldTrump/status/718268906176122881"
"""@Keeblerqueen: @RealRudyGiulian @realDonaldTrump Thanks Rudy!!! Trump will be a great president!!""","http://web.archive.org/save/https://twitter.com/realDonaldTrump/status/718268906176122881"
"""@DiCristo13: @realDonaldTrump let's have the policy speeches on immigration, economy,  foreign policy, and NATO! https://t.co/Uuit2hWmhW""","http://web.archive.org/save/http://twitter.com/realDonaldTrump/status/718269255872081922"
"""@DiCristo13: @realDonaldTrump let's have the policy speeches on immigration, economy,  foreign policy, and NATO! https://t.co/Uuit2hWmhW""","http://web.archive.org/save/https://twitter.com/realDonaldTrump/status/718269255872081922"
"""@iamDaveK: @realDonaldTrump first WWE Hall of Famer to become president?""","http://web.archive.org/save/http://twitter.com/realDonaldTrump/status/718269634814865410"
"""@iamDaveK: @realDonaldTrump first WWE Hall of Famer to become president?""","http://web.archive.org/save/https://twitter.com/realDonaldTrump/status/718269634814865410"
"So great to be in New York. Catching up on many things (remember, I am still running a major business while I campaign) and loving it!","http://web.archive.org/save/http://twitter.com/realDonaldTrump/status/718408900375154688"
"So great to be in New York. Catching up on many things (remember, I am still running a major business while I campaign) and loving it!","http://web.archive.org/save/https://twitter.com/realDonaldTrump/status/718408900375154688"
"""@WPayton344: @PaulManafort Great Interview on CNN-Being from CT- I am thrilled you are part of this Team-GO TRUMP!""","http://web.archive.org/save/http://twitter.com/realDonaldTrump/status/718409541273194497"
"""@WPayton344: @PaulManafort Great Interview on CNN-Being from CT- I am thrilled you are part of this Team-GO TRUMP!""","http://web.archive.org/save/https://twitter.com/realDonaldTrump/status/718409541273194497"
"""@glozee1: Great interview with @PaulManafort on @CNN regarding @realDonaldTrump path to victory #NewDay #MakeAmericaGreatAgain @DanScavino""","http://web.archive.org/save/http://twitter.com/realDonaldTrump/status/718410250437705729"
"""@glozee1: Great interview with @PaulManafort on @CNN regarding @realDonaldTrump path to victory #NewDay #MakeAmericaGreatAgain @DanScavino""","http://web.archive.org/save/https://twitter.com/realDonaldTrump/status/718410250437705729"
"""@R_U_OK_UK: @realDonaldTrump @glozee1 @PaulManafort @CNN @DanScavino Vote trump to save the west. Don't become like Europe - #WakeUpAmerica","http://web.archive.org/save/http://twitter.com/realDonaldTrump/status/718410936562925568"
"""@R_U_OK_UK: @realDonaldTrump @glozee1 @PaulManafort @CNN @DanScavino Vote trump to save the west. Don't become like Europe - #WakeUpAmerica","http://web.archive.org/save/https://twitter.com/realDonaldTrump/status/718410936562925568"
"Jennifer is a terrific person. https://t.co/EHL702civ5","http://web.archive.org/save/http://twitter.com/realDonaldTrump/status/718516815782088704"
"Jennifer is a terrific person. https://t.co/EHL702civ5","http://web.archive.org/save/https://twitter.com/realDonaldTrump/status/718516815782088704"
"Looks like I was right about NATO. I had no doubt. https://t.co/x6Ne3sjAWz","http://web.archive.org/save/http://twitter.com/realDonaldTrump/status/718518072861192192"
"Looks like I was right about NATO. I had no doubt. https://t.co/x6Ne3sjAWz","http://web.archive.org/save/https://twitter.com/realDonaldTrump/status/718518072861192192"
"Nobody beats me on National Security. 
https://t.co/sCrj4Ha1I5","http://web.archive.org/save/http://twitter.com/realDonaldTrump/status/718530443272970240"
"Nobody beats me on National Security. 
https://t.co/sCrj4Ha1I5","http://web.archive.org/save/https://twitter.com/realDonaldTrump/status/718530443272970240"
"“Donald Trump—The Disrupter” will air on @FoxNews Saturday night and Sunday night at 8 PM ET. Anchored by @BretBaier. @johnrobertsFox","http://web.archive.org/save/http://twitter.com/realDonaldTrump/status/718546390390071296"
"“Donald Trump—The Disrupter” will air on @FoxNews Saturday night and Sunday night at 8 PM ET. Anchored by @BretBaier. @johnrobertsFox","http://web.archive.org/save/https://twitter.com/realDonaldTrump/status/718546390390071296"
"""@Cam: Reports are RNC has received +1 million postcards so far! If I get more info on ## I'll post @AnnCoulter https://t.co/yhyWihDdMq""","http://web.archive.org/save/http://twitter.com/realDonaldTrump/status/718617242422939649"
"""@Cam: Reports are RNC has received +1 million postcards so far! If I get more info on ## I'll post @AnnCoulter https://t.co/yhyWihDdMq""","http://web.archive.org/save/https://twitter.com/realDonaldTrump/status/718617242422939649"
"""@kirstiealley: HELLO BOYS! this is my formal endorsement of @realDonaldTrump &amp; I'm a woman! (last I checked) And Rudy, U R amazing!","http://web.archive.org/save/http://twitter.com/realDonaldTrump/status/718618061683703808"
"""@kirstiealley: HELLO BOYS! this is my formal endorsement of @realDonaldTrump &amp; I'm a woman! (last I checked) And Rudy, U R amazing!","http://web.archive.org/save/https://twitter.com/realDonaldTrump/status/718618061683703808"
"""@RepMartinDaniel: We support you #HaileyPuckett. You will go far in life. Smart and courageous!","http://web.archive.org/save/http://twitter.com/realDonaldTrump/status/718626552704077824"
"""@RepMartinDaniel: We support you #HaileyPuckett. You will go far in life. Smart and courageous!","http://web.archive.org/save/https://twitter.com/realDonaldTrump/status/718626552704077824"
"""@redneckgp: All you haters out there, STOP trashing the only candidate @realDonaldTrump that will put ALL OF YOU &amp; AMERICA FIRST  #trump""","http://web.archive.org/save/http://twitter.com/realDonaldTrump/status/718627523417010178"
"""@redneckgp: All you haters out there, STOP trashing the only candidate @realDonaldTrump that will put ALL OF YOU &amp; AMERICA FIRST  #trump""","http://web.archive.org/save/https://twitter.com/realDonaldTrump/status/718627523417010178"
"""@RepaloneLori: @realDonaldTrump @kirstiealley we love you and know you will do an awesome job! Saw you in bethpage !! 👏👏👏"" Thank you.","http://web.archive.org/save/http://twitter.com/realDonaldTrump/status/718627776178360323"
"""@RepaloneLori: @realDonaldTrump @kirstiealley we love you and know you will do an awesome job! Saw you in bethpage !! 👏👏👏"" Thank you.","http://web.archive.org/save/https://twitter.com/realDonaldTrump/status/718627776178360323"
"""@lilrachiepoo: @realDonaldTrump Thank you, Mr. Trump, for your personal and financial sacrifices in this journey to #MAKEAMERICAGREATAGAIN""","http://web.archive.org/save/http://twitter.com/realDonaldTrump/status/718628272188309505"
"""@lilrachiepoo: @realDonaldTrump Thank you, Mr. Trump, for your personal and financial sacrifices in this journey to #MAKEAMERICAGREATAGAIN""","http://web.archive.org/save/https://twitter.com/realDonaldTrump/status/718628272188309505"
"""@AlexNightrasor: @realDonaldTrump @lilrachiepoo Trump will be our best president since Reagan!","http://web.archive.org/save/http://twitter.com/realDonaldTrump/status/718632666057285632"
"""@AlexNightrasor: @realDonaldTrump @lilrachiepoo Trump will be our best president since Reagan!","http://web.archive.org/save/https://twitter.com/realDonaldTrump/status/718632666057285632"
"""@DnGLax:  Yes! Thank U 4 coming to LI! It was a thrill 2 B part of it! U will get the job done! #MakeAmericaGreatAgain #trump2016 🇺🇸""","http://web.archive.org/save/http://twitter.com/realDonaldTrump/status/718634255107166208"
"""@DnGLax:  Yes! Thank U 4 coming to LI! It was a thrill 2 B part of it! U will get the job done! #MakeAmericaGreatAgain #trump2016 🇺🇸""","http://web.archive.org/save/https://twitter.com/realDonaldTrump/status/718634255107166208"
"Isn't it a shame that the person who will have by far the most delegates and many millions more votes than anyone else, me, still must fight","http://web.archive.org/save/http://twitter.com/realDonaldTrump/status/718636301587771392"
"Isn't it a shame that the person who will have by far the most delegates and many millions more votes than anyone else, me, still must fight","http://web.archive.org/save/https://twitter.com/realDonaldTrump/status/718636301587771392"
"Bernie Sanders says that Hillary Clinton is unqualified to be president. Based on her decision making ability, I can go along with that!","http://web.archive.org/save/http://twitter.com/realDonaldTrump/status/718761006068051968"
"Bernie Sanders says that Hillary Clinton is unqualified to be president. Based on her decision making ability, I can go along with that!","http://web.archive.org/save/https://twitter.com/realDonaldTrump/status/718761006068051968"
"""@gene70: @realDonaldTrump Fugedaboudit!!! The woman in New York love Donald Trump!!! https://t.co/ZcfT90hGEX""","http://web.archive.org/save/http://twitter.com/realDonaldTrump/status/718766507199766528"
"""@gene70: @realDonaldTrump Fugedaboudit!!! The woman in New York love Donald Trump!!! https://t.co/ZcfT90hGEX""","http://web.archive.org/save/https://twitter.com/realDonaldTrump/status/718766507199766528"
"""@gene70: @realDonaldTrump The Real Person Of The Year! https://t.co/3yFUZALNVn""  Wow!","http://web.archive.org/save/http://twitter.com/realDonaldTrump/status/718771185757077504"
"""@gene70: @realDonaldTrump The Real Person Of The Year! https://t.co/3yFUZALNVn""  Wow!","http://web.archive.org/save/https://twitter.com/realDonaldTrump/status/718771185757077504"
"A great honor to visit the 9/11 Memorial Museum with my wife, @MELANIATRUMP, today. #NewYorkValues https://t.co/eKCEWRD0Ro","http://web.archive.org/save/http://twitter.com/realDonaldTrump/status/718913705111613440"
"A great honor to visit the 9/11 Memorial Museum with my wife, @MELANIATRUMP, today. #NewYorkValues https://t.co/eKCEWRD0Ro","http://web.archive.org/save/https://twitter.com/realDonaldTrump/status/718913705111613440"
"""@vivhall3: @realDonaldTrump here your delegate replaced at CO GOP convention. https://t.co/NxYhzdcMS0"" Very sad!","http://web.archive.org/save/http://twitter.com/realDonaldTrump/status/718992948193570816"
"""@vivhall3: @realDonaldTrump here your delegate replaced at CO GOP convention. https://t.co/NxYhzdcMS0"" Very sad!","http://web.archive.org/save/https://twitter.com/realDonaldTrump/status/718992948193570816"
"""@Theresa_Cali: Poll shows @realDonaldTrump leads among registered Republican women with 44%. 👍🏻 https://t.co/yQmh3iSPBY"" Thank you!","http://web.archive.org/save/http://twitter.com/realDonaldTrump/status/718993345197027328"
"""@Theresa_Cali: Poll shows @realDonaldTrump leads among registered Republican women with 44%. 👍🏻 https://t.co/yQmh3iSPBY"" Thank you!","http://web.archive.org/save/https://twitter.com/realDonaldTrump/status/718993345197027328"
"""@PennyHicks13: @Carolde @kisster1 @FoxNews   Your tax and economic plans are second to none! https://t.co/Q08Kp4esxl Media shld report.","http://web.archive.org/save/http://twitter.com/realDonaldTrump/status/718993739348361216"
"""@PennyHicks13: @Carolde @kisster1 @FoxNews   Your tax and economic plans are second to none! https://t.co/Q08Kp4esxl Media shld report.","http://web.archive.org/save/https://twitter.com/realDonaldTrump/status/718993739348361216"
"""@Kids123Nicholas: @gqforbes  @RepTomMarino @realDonaldTrump.Lets get it done Philadelphia Pa.Make Trump your pick for president now.","http://web.archive.org/save/http://twitter.com/realDonaldTrump/status/718996943100375040"
"""@Kids123Nicholas: @gqforbes  @RepTomMarino @realDonaldTrump.Lets get it done Philadelphia Pa.Make Trump your pick for president now.","http://web.archive.org/save/https://twitter.com/realDonaldTrump/status/718996943100375040"
"""@Mutual408Grace: @realDonaldTrump @gene70 California women love Mr Trump too. Will make it happen in New York on April 19. Go out &amp; vote.""","http://web.archive.org/save/http://twitter.com/realDonaldTrump/status/718997528923021312"
"""@Mutual408Grace: @realDonaldTrump @gene70 California women love Mr Trump too. Will make it happen in New York on April 19. Go out &amp; vote.""","http://web.archive.org/save/https://twitter.com/realDonaldTrump/status/718997528923021312"
"""@governor_savage: @realDonaldTrump is the only person who can save us from this corrupt political mess. #MakeAmericaGreatAgain""","http://web.archive.org/save/http://twitter.com/realDonaldTrump/status/718997676747067392"
"""@governor_savage: @realDonaldTrump is the only person who can save us from this corrupt political mess. #MakeAmericaGreatAgain""","http://web.archive.org/save/https://twitter.com/realDonaldTrump/status/718997676747067392"
"""@AnnCoulter: GOP is trying to steal nomination from the winner (Trump) not block an insurgent catching up 2 frontrunner (Sanders).","http://web.archive.org/save/http://twitter.com/realDonaldTrump/status/718998170315976708"
"""@AnnCoulter: GOP is trying to steal nomination from the winner (Trump) not block an insurgent catching up 2 frontrunner (Sanders).","http://web.archive.org/save/https://twitter.com/realDonaldTrump/status/718998170315976708"
"""@metalmom888:  @Theresa_Cali If the GOP screws Trump, his millions will walk from the GOP never to return! They better think long and hard""","http://web.archive.org/save/http://twitter.com/realDonaldTrump/status/718998304810512385"
"""@metalmom888:  @Theresa_Cali If the GOP screws Trump, his millions will walk from the GOP never to return! They better think long and hard""","http://web.archive.org/save/https://twitter.com/realDonaldTrump/status/718998304810512385"
"""@becker_berta: @vivhall3 @Reince Millions more will burn their Republican registration if GOP continues to subvert the will of the people.""","http://web.archive.org/save/http://twitter.com/realDonaldTrump/status/718999512283484160"
"""@becker_berta: @vivhall3 @Reince Millions more will burn their Republican registration if GOP continues to subvert the will of the people.""","http://web.archive.org/save/https://twitter.com/realDonaldTrump/status/718999512283484160"
"""@jlopez05391: @realDonaldTrump Rochester loves you! See you tomorrow! #MakeAmericaGreatAgain #Trump2016 #TrumpTrain"" A big crowd!","http://web.archive.org/save/http://twitter.com/realDonaldTrump/status/719001329759363072"
"""@jlopez05391: @realDonaldTrump Rochester loves you! See you tomorrow! #MakeAmericaGreatAgain #Trump2016 #TrumpTrain"" A big crowd!","http://web.archive.org/save/https://twitter.com/realDonaldTrump/status/719001329759363072"
"""@getreal1234: @realDonaldTrump @Kids123Nicholas @gqforbes @RepTomMarino let's go Pa he has my vote Go Trump""","http://web.archive.org/save/http://twitter.com/realDonaldTrump/status/719124172903997441"
"""@getreal1234: @realDonaldTrump @Kids123Nicholas @gqforbes @RepTomMarino let's go Pa he has my vote Go Trump""","http://web.archive.org/save/https://twitter.com/realDonaldTrump/status/719124172903997441"
"""@agentvf: New Jersey Man Joseph Hornick Willing to Go to Jail for Flying Trump Flag - Breitbart https://t.co/zky3vlOJu4  @Q102Philly""","http://web.archive.org/save/http://twitter.com/realDonaldTrump/status/719125225728827396"
"""@agentvf: New Jersey Man Joseph Hornick Willing to Go to Jail for Flying Trump Flag - Breitbart https://t.co/zky3vlOJu4  @Q102Philly""","http://web.archive.org/save/https://twitter.com/realDonaldTrump/status/719125225728827396"
"The @nytimes purposely covers me so inaccurately. I want other nations to pay the U.S. for our defense of them. We are the suckers-no more!","http://web.archive.org/save/http://twitter.com/realDonaldTrump/status/719158083684069376"
"The @nytimes purposely covers me so inaccurately. I want other nations to pay the U.S. for our defense of them. We are the suckers-no more!","http://web.archive.org/save/https://twitter.com/realDonaldTrump/status/719158083684069376"
"I win a state in votes and then get non-representative delegates because they are offered all sorts of goodies by Cruz campaign. Bad system!","http://web.archive.org/save/http://twitter.com/realDonaldTrump/status/719159990834081794"
"I win a state in votes and then get non-representative delegates because they are offered all sorts of goodies by Cruz campaign. Bad system!","http://web.archive.org/save/https://twitter.com/realDonaldTrump/status/719159990834081794"
"#MakeAmericaGreatAgain #Trump2016
https://t.co/TvFgM4TqKj","http://web.archive.org/save/http://twitter.com/realDonaldTrump/status/719244517929578496"
"#MakeAmericaGreatAgain #Trump2016
https://t.co/TvFgM4TqKj","http://web.archive.org/save/https://twitter.com/realDonaldTrump/status/719244517929578496"
"How is it possible that the people of the great State of Colorado never got to vote in the Republican Primary? Great anger - totally unfair!","http://web.archive.org/save/http://twitter.com/realDonaldTrump/status/719321288301486081"
"How is it possible that the people of the great State of Colorado never got to vote in the Republican Primary? Great anger - totally unfair!","http://web.archive.org/save/https://twitter.com/realDonaldTrump/status/719321288301486081"
"The people of Colorado had their vote taken away from them by the phony politicians. Biggest story in politics. This will not be allowed!","http://web.archive.org/save/http://twitter.com/realDonaldTrump/status/719326834538778625"
"The people of Colorado had their vote taken away from them by the phony politicians. Biggest story in politics. This will not be allowed!","http://web.archive.org/save/https://twitter.com/realDonaldTrump/status/719326834538778625"
"I will be interviewed on @foxandfriends at 7:00 A.M. Enjoy!","http://web.archive.org/save/http://twitter.com/realDonaldTrump/status/719476340576100353"
"I will be interviewed on @foxandfriends at 7:00 A.M. Enjoy!","http://web.archive.org/save/https://twitter.com/realDonaldTrump/status/719476340576100353"
"""@TimeHasCome1: @WayneDupreeShow @ThePatriot143 Trump needs to hold a massive protest rally in Colorado. He'd get 100k &amp; own the news cycle""","http://web.archive.org/save/http://twitter.com/realDonaldTrump/status/719484455556161538"
"""@TimeHasCome1: @WayneDupreeShow @ThePatriot143 Trump needs to hold a massive protest rally in Colorado. He'd get 100k &amp; own the news cycle""","http://web.archive.org/save/https://twitter.com/realDonaldTrump/status/719484455556161538"
"""@autoprofessor17: @realDonaldTrump Great job on Fox n Friends this morning. Very well spoken and presidential. #TrumpTrain""","http://web.archive.org/save/http://twitter.com/realDonaldTrump/status/719484713182838784"
"""@autoprofessor17: @realDonaldTrump Great job on Fox n Friends this morning. Very well spoken and presidential. #TrumpTrain""","http://web.archive.org/save/https://twitter.com/realDonaldTrump/status/719484713182838784"
"""@WVTTS1017: @realDonaldTrump just listened to you on fox. I love you so much.""  Thank you!","http://web.archive.org/save/http://twitter.com/realDonaldTrump/status/719484822834581504"
"""@WVTTS1017: @realDonaldTrump just listened to you on fox. I love you so much.""  Thank you!","http://web.archive.org/save/https://twitter.com/realDonaldTrump/status/719484822834581504"
"""@AnnesLimo: @realDonaldTrump @WVTTS1017 Thanks for Rochester rally.""  Great people, thank you!","http://web.archive.org/save/http://twitter.com/realDonaldTrump/status/719500540657459201"
"""@AnnesLimo: @realDonaldTrump @WVTTS1017 Thanks for Rochester rally.""  Great people, thank you!","http://web.archive.org/save/https://twitter.com/realDonaldTrump/status/719500540657459201"
"This is happening all over our country—great people being disenfranchised by
politicians. Repub party is in trouble! https://t.co/wNXRqVl9Uu","http://web.archive.org/save/http://twitter.com/realDonaldTrump/status/719548022871482370"
"This is happening all over our country—great people being disenfranchised by
politicians. Repub party is in trouble! https://t.co/wNXRqVl9Uu","http://web.archive.org/save/https://twitter.com/realDonaldTrump/status/719548022871482370"
"Colorado Trump Delegates Scratched from Ballots at GOP Convention https://t.co/WLkmYjJJR9","http://web.archive.org/save/http://twitter.com/realDonaldTrump/status/719626295248863232"
"Colorado Trump Delegates Scratched from Ballots at GOP Convention https://t.co/WLkmYjJJR9","http://web.archive.org/save/https://twitter.com/realDonaldTrump/status/719626295248863232"
"Why does the liberal media think Bill O'Reilly  (@oreillyfactor) is a complete and total vulgarian? I don't think so!","http://web.archive.org/save/http://twitter.com/realDonaldTrump/status/719630780499128320"
"Why does the liberal media think Bill O'Reilly  (@oreillyfactor) is a complete and total vulgarian? I don't think so!","http://web.archive.org/save/https://twitter.com/realDonaldTrump/status/719630780499128320"
"Leaving for Albany, New York now, massive crowd expected. Very exciting!","http://web.archive.org/save/http://twitter.com/realDonaldTrump/status/719630850716000257"
"Leaving for Albany, New York now, massive crowd expected. Very exciting!","http://web.archive.org/save/https://twitter.com/realDonaldTrump/status/719630850716000257"
"A very interesting piece, by a very good writer, @KirstenPowers of @USATODAY and @FoxNews. https://t.co/gLuMitRitg","http://web.archive.org/save/http://twitter.com/realDonaldTrump/status/719648132225699840"
"A very interesting piece, by a very good writer, @KirstenPowers of @USATODAY and @FoxNews. https://t.co/gLuMitRitg","http://web.archive.org/save/https://twitter.com/realDonaldTrump/status/719648132225699840"
"Tune in &amp; join me live in Albany, New York! 7pmE start time! I love you New York! #Trump2016 #TrumpTrain 
https://t.co/rY5zqUX9Wu","http://web.archive.org/save/http://twitter.com/realDonaldTrump/status/719658640848723968"
"Tune in &amp; join me live in Albany, New York! 7pmE start time! I love you New York! #Trump2016 #TrumpTrain 
https://t.co/rY5zqUX9Wu","http://web.archive.org/save/https://twitter.com/realDonaldTrump/status/719658640848723968"
"Join me in Rome, NY- tomorrow!
#Trump2016 #NYPrimary
Tickets available: https://t.co/VGCdQubia1","http://web.archive.org/save/http://twitter.com/realDonaldTrump/status/719662034573504517"
"Join me in Rome, NY- tomorrow!
#Trump2016 #NYPrimary
Tickets available: https://t.co/VGCdQubia1","http://web.archive.org/save/https://twitter.com/realDonaldTrump/status/719662034573504517"
"Thank you Albany, New York!
#MakeAmericaGreatAgain #Trump2016
https://t.co/IAOuSY5VDC https://t.co/WcItUuxej8","http://web.archive.org/save/http://twitter.com/realDonaldTrump/status/719699403435585537"
"Thank you Albany, New York!
#MakeAmericaGreatAgain #Trump2016
https://t.co/IAOuSY5VDC https://t.co/WcItUuxej8","http://web.archive.org/save/https://twitter.com/realDonaldTrump/status/719699403435585537"
"WOW, great new poll- New York! Thank you for your support! #Trump2016
#NewYorkValues https://t.co/kuvCXJXjcr https://t.co/WSVmdI8vfZ","http://web.archive.org/save/http://twitter.com/realDonaldTrump/status/719830679765270528"
"WOW, great new poll- New York! Thank you for your support! #Trump2016
#NewYorkValues https://t.co/kuvCXJXjcr https://t.co/WSVmdI8vfZ","http://web.archive.org/save/https://twitter.com/realDonaldTrump/status/719830679765270528"
"Missouri just confirmed #Trump2016 as the official winner- with an additional 12 delegates. #MakeAmericaGreatAgain https://t.co/AVTkCAne5w","http://web.archive.org/save/http://twitter.com/realDonaldTrump/status/719918725936373761"
"Missouri just confirmed #Trump2016 as the official winner- with an additional 12 delegates. #MakeAmericaGreatAgain https://t.co/AVTkCAne5w","http://web.archive.org/save/https://twitter.com/realDonaldTrump/status/719918725936373761"
"THANK YOU California, Maryland, New York, and Pennsylvania! See you soon!
#MakeAmericaGreatAgain #Trump2016 https://t.co/2lyqnMRIGq","http://web.archive.org/save/http://twitter.com/realDonaldTrump/status/719920610210615296"
"THANK YOU California, Maryland, New York, and Pennsylvania! See you soon!
#MakeAmericaGreatAgain #Trump2016 https://t.co/2lyqnMRIGq","http://web.archive.org/save/https://twitter.com/realDonaldTrump/status/719920610210615296"
"I LOVE NEW YORK! #NewYorkValues 
https://t.co/dbTDhYAX1v","http://web.archive.org/save/http://twitter.com/realDonaldTrump/status/720012484174811136"
"I LOVE NEW YORK! #NewYorkValues 
https://t.co/dbTDhYAX1v","http://web.archive.org/save/https://twitter.com/realDonaldTrump/status/720012484174811136"
"Great to be on @andersoncooper tonight with my wonderful family. Will be rebroadcast at 12:00 A.M.  (EASTERN).","http://web.archive.org/save/http://twitter.com/realDonaldTrump/status/720097594207268864"
"Great to be on @andersoncooper tonight with my wonderful family. Will be rebroadcast at 12:00 A.M.  (EASTERN).","http://web.archive.org/save/https://twitter.com/realDonaldTrump/status/720097594207268864"
"#MakeAmericaGreatAgain #Trump2016  https://t.co/l5TyL8U4e8","http://web.archive.org/save/http://twitter.com/realDonaldTrump/status/720116836617072641"
"#MakeAmericaGreatAgain #Trump2016  https://t.co/l5TyL8U4e8","http://web.archive.org/save/https://twitter.com/realDonaldTrump/status/720116836617072641"
"#MakeAmericaGreatAgain #Trump2016 https://t.co/249n3yLQxS","http://web.archive.org/save/http://twitter.com/realDonaldTrump/status/720117231821156352"
"#MakeAmericaGreatAgain #Trump2016 https://t.co/249n3yLQxS","http://web.archive.org/save/https://twitter.com/realDonaldTrump/status/720117231821156352"
"Join me in Pittsburgh- tonight at 7pmE! #Trump2016 #TrumpTrain
Tickets: https://t.co/TrKj5lGXup","http://web.archive.org/save/http://twitter.com/realDonaldTrump/status/720247344197820416"
"Join me in Pittsburgh- tonight at 7pmE! #Trump2016 #TrumpTrain
Tickets: https://t.co/TrKj5lGXup","http://web.archive.org/save/https://twitter.com/realDonaldTrump/status/720247344197820416"
"Will be interviewed by @SeanHannity on @FoxNews tonight at 10pm from Pennsylvania. Enjoy! #Trump2016 https://t.co/8IJ40zKS90","http://web.archive.org/save/http://twitter.com/realDonaldTrump/status/720417893696040960"
"Will be interviewed by @SeanHannity on @FoxNews tonight at 10pm from Pennsylvania. Enjoy! #Trump2016 https://t.co/8IJ40zKS90","http://web.archive.org/save/https://twitter.com/realDonaldTrump/status/720417893696040960"
"Biggest story in politics is now happening in the great State of Colorado where over one million people have been precluded from voting!","http://web.archive.org/save/http://twitter.com/realDonaldTrump/status/720458178698338304"
"Biggest story in politics is now happening in the great State of Colorado where over one million people have been precluded from voting!","http://web.archive.org/save/https://twitter.com/realDonaldTrump/status/720458178698338304"
"The rules DID CHANGE in Colorado shortly after I entered the race in June because the pols and their bosses knew I would win with the voters","http://web.archive.org/save/http://twitter.com/realDonaldTrump/status/720460065958989827"
"The rules DID CHANGE in Colorado shortly after I entered the race in June because the pols and their bosses knew I would win with the voters","http://web.archive.org/save/https://twitter.com/realDonaldTrump/status/720460065958989827"
"Big protest march in Colorado on Friday afternoon! Don't let the bosses take your vote!","http://web.archive.org/save/http://twitter.com/realDonaldTrump/status/720464540375375873"
"Big protest march in Colorado on Friday afternoon! Don't let the bosses take your vote!","http://web.archive.org/save/https://twitter.com/realDonaldTrump/status/720464540375375873"
"Thank you Pittsburgh, Pennsylvania!
#MakeAmericaGreatAgain #Trump2016 https://t.co/7WHS3vbXSw","http://web.archive.org/save/http://twitter.com/realDonaldTrump/status/720473496187498496"
"Thank you Pittsburgh, Pennsylvania!
#MakeAmericaGreatAgain #Trump2016 https://t.co/7WHS3vbXSw","http://web.archive.org/save/https://twitter.com/realDonaldTrump/status/720473496187498496"
"Join me on Saturday- in Syracuse, New York! #NYPrimary #Trump2016
https://t.co/F6JkPKb1hn https://t.co/yfJZUlDdCM","http://web.archive.org/save/http://twitter.com/realDonaldTrump/status/720671808861696003"
"Join me on Saturday- in Syracuse, New York! #NYPrimary #Trump2016
https://t.co/F6JkPKb1hn https://t.co/yfJZUlDdCM","http://web.archive.org/save/https://twitter.com/realDonaldTrump/status/720671808861696003"
"MAKE AMERICA GREAT AGAIN!
https://t.co/VxVOG3c5RZ","http://web.archive.org/save/http://twitter.com/realDonaldTrump/status/720821603064524800"
"MAKE AMERICA GREAT AGAIN!
https://t.co/VxVOG3c5RZ","http://web.archive.org/save/https://twitter.com/realDonaldTrump/status/720821603064524800"
